Date,Open,High,Low,Close
2020-06-23,13.75240477754064,13.807953775911386,13.490529846938063,13.569886207580566
2020-06-24,13.577823142407626,13.950796101270027,13.419110407710495,13.609564781188965
2020-06-29,13.331818052649643,13.807954736015015,13.252463200086074,13.347689628601074
2020-06-30,13.347688700500896,13.673048416898139,13.347688700500896,13.569886207580566
2020-07-01,13.561953014706088,13.673051032701842,13.252464813948217,13.577824592590332
2020-07-02,13.47465869540012,13.641307209344347,13.339753332148783,13.585758209228516
2020-07-03,13.617501192674391,14.48248245781813,13.617501192674391,14.228543281555176
2020-07-06,14.395188969836829,14.696742849016129,14.268219393423463,14.672935485839844
2020-07-07,14.68087035298991,14.823711495897166,14.331703282949574,14.506287574768066
2020-07-08,14.379321894618117,14.649131165339291,14.053960584683852,14.593582153320312
2020-07-09,14.450738715673287,15.831535579183113,14.347576497115199,15.482368469238281
2020-07-10,15.39507696550814,15.39507696550814,14.617387858520726,14.68880844116211
2020-07-13,14.63325980505474,15.07765337547204,14.35551325594508,14.990361213684082
2020-07-14,14.99829663732507,15.434755922045344,14.538031500767053,14.807842254638672
2020-07-15,14.839582805712482,15.196684143015645,14.680870091179996,14.903067588806152
2020-07-16,14.839584874953735,15.418883790660868,14.56183834259104,14.601515769958496
2020-07-17,14.498352505263215,14.601514717138347,13.855567330360273,14.022215843200684
2020-07-20,13.76827826683169,14.744357551744697,13.76827826683169,14.657065391540527
2020-07-21,14.696741794631016,15.037973074359835,14.522157504390243,14.70467758178711
2020-07-22,14.704678878298754,14.98242388526761,14.514224510550068,14.545966148376465
2020-07-23,14.593579717846628,14.760228239689207,14.339640554654894,14.609451293945312
2020-07-24,14.752293248888083,14.958619208530903,14.442805066222299,14.807842254638672
2020-07-27,14.918940723298313,15.228430429044623,14.466611361357856,15.180815696716309
2020-07-28,15.28397811403179,16.093410330412787,14.99829579916866,16.069602966308594
2020-07-29,16.109283369623125,16.141026527627677,15.601404950326918,16.03786277770996
2020-07-30,15.871212253172045,16.1568945580801,15.633144674813163,15.64107894897461
2020-07-31,15.545851774196406,15.79185512846303,15.283976845177952,15.498238563537598
2020-08-03,15.490304205265124,15.68869436717601,15.3950762615653,15.649015426635742
2020-08-04,15.633143996559742,15.672821420032543,15.157007346902708,15.244297981262207
2020-08-05,15.315720644845527,15.54585397046957,15.085588832818374,15.387141227722168
2020-08-06,15.395076452340746,15.561724977481338,14.871326539493458,15.164944648742676
2020-08-07,15.125267187494979,15.315721582291069,14.879263783416317,15.14907455444336
2020-08-10,15.15700889512358,15.442689703221474,15.006231946051711,15.4030122756958
2020-08-11,15.514108806782755,15.514108806782755,14.990358942598563,15.030037879943848
2020-08-12,15.07765189833905,15.157008263681243,14.331704485877285,14.498353004455566
2020-08-13,14.58564348089875,14.791969423041195,14.363447476742852,14.4745454788208
2020-08-14,14.426932868810662,14.66500045853093,14.347576501038299,14.633258819580078
2020-08-17,14.585643968954322,14.91893949993745,14.522159177985957,14.847518920898438
2020-08-18,14.799904917624717,15.149072006147692,14.768163280629935,14.871325492858887
2020-08-19,14.839584293561577,15.299849395537025,14.823712717797687,15.109395027160645
2020-08-20,15.08558813847535,15.410947883895018,14.998295982622379,15.260170936584473
2020-08-21,15.268106602354276,15.363334545575869,14.934811071473913,15.172880172729492
2020-08-24,15.164943283889528,15.268105494094318,14.76022720336914,14.76022720336914
2020-08-25,14.79196968205792,14.918939261969394,14.522158946346838,14.56977367401123
2020-08-26,14.561837222040323,14.664999433415353,13.88731041352137,14.069828987121582
2020-08-27,14.038088622648257,14.228543001091358,13.776213663089385,14.11744499206543
2020-08-28,14.125379282793183,14.284092021807565,13.966668057375657,14.236478805541992
2020-08-31,14.299965092618212,14.561840079837213,14.244416082237972,14.339642524719238
2020-09-01,14.284091965942633,14.56183850133311,14.101573376307721,14.403125762939453
2020-09-02,14.418997485569491,14.522159707052657,13.942860779161876,14.085701942443848
2020-09-03,14.09363515820428,14.307896864016708,13.855566091658275,13.911116600036621
2020-09-04,13.728598081806954,14.077765177428388,13.474658926299279,13.966667175292969
2020-09-07,13.966668644860928,14.149187242887017,13.41117554854153,13.490531921386719
2020-09-08,13.411174671291041,13.49053103894538,13.0858149261454,13.442917823791504
2020-09-09,13.323883808598401,13.768277341072436,13.260397504648173,13.688920974731445
2020-09-10,13.847635015783842,14.038089404838905,13.56195267540278,13.633373260498047
2020-09-11,13.800018404729737,13.974602706128469,13.569886616881499,13.871438980102539
2020-09-14,13.982539253648179,14.35551221251058,13.419110407710495,13.609564781188965
2020-09-15,13.776215056843009,14.101574842133227,13.538145924505796,13.926990509033203
2020-09-16,14.030151964169889,14.141249966305306,13.744469657425373,13.966667175292969
2020-09-17,13.982539260519461,14.053958326211772,13.593693211680085,13.831762313842773
2020-09-18,13.903183019619805,14.165057974863469,13.744470283400746,14.141250610351562
2020-09-21,14.16505711343372,14.260283538496621,13.569886659202025,13.704792022705078
2020-09-22,13.514338416341369,13.609564846740865,13.331818316481497,13.339754104614258
2020-09-23,13.506402093952621,13.665113309539446,13.32388351490923,13.35562515258789
2020-09-24,13.403239202305514,13.466723995221232,13.030266233125275,13.046137809753418
2020-09-25,13.054073876156293,13.204849316545035,12.935038562506282,13.157236099243164
2020-09-28,13.085814850032994,13.419110381365172,12.919167841165311,13.268333435058594
2020-09-29,13.284205364484324,13.474659742653646,12.998523040431913,13.331818580627441
2020-09-30,13.308012427734159,13.331818278467745,13.054073262597147,13.101686477661133
2020-10-09,13.16517206428982,13.728599431776171,13.16517206428982,13.641308784484863
2020-10-12,13.641307166741282,13.863503166510672,13.514337591559709,13.752405166625977
2020-10-13,13.680985186737667,13.688920974731445,13.530208242049465,13.688920974731445
2020-10-14,13.728598535880865,13.728598535880865,13.331818213877408,13.37149715423584
2020-10-15,13.323883857551012,13.665113660956415,13.26039755336753,13.522274017333984
2020-10-16,13.617500143079502,13.784148660655363,13.347689410697072,13.593692779541016
2020-10-19,13.60956389546545,13.934923618182713,13.52227325930012,13.56195068359375
2020-10-20,13.554014632732729,13.680984204322057,13.339752913076978,13.569886207580566
2020-10-21,13.617501694561465,13.649244849562702,13.188979697223331,13.411175727844238
2020-10-22,13.331818549273942,13.49846707577821,13.308012698056794,13.315948486328125
2020-10-23,13.395303862138636,13.411175439297773,13.149300470559657,13.18104362487793
2020-10-26,13.08581438302245,13.18104232297461,12.792197802563742,13.01439380645752
2020-10-27,12.823939531279747,13.093750263865319,12.577936162250584,13.085814476013184
2020-10-28,12.887424822867947,13.046137558903963,12.800132666688457,12.950909614562988
2020-10-29,12.81600432789293,12.9350381239099,12.736647959349337,12.800132751464844
2020-10-30,12.800132751464844,13.062007708140912,12.633485739760454,12.800132751464844
2020-11-02,12.935038179513096,12.935038179513096,12.538258605484774,12.633485794067383
2020-11-03,12.696969159558055,13.26039643948704,12.673162554287417,12.887423515319824
2020-11-04,12.895360246522177,13.284204773862616,12.800132304872966,12.990588188171387
2020-11-05,13.062007305267635,13.482594986058643,12.966780876829874,13.45085334777832
2020-11-06,13.458787910595579,13.966667756336589,13.331818327559532,13.784149169921875
2020-11-09,13.887312887838899,14.530096660554573,13.847635456455297,14.466611862182617
2020-11-10,14.672936156061592,14.839584678714173,14.3078989855984,14.561838150024414
2020-11-11,14.490415445070385,14.91100307044832,14.411059089429715,14.585641860961914
2020-11-12,14.839584748278645,15.41888365904071,14.545966642036644,15.363334655761719
2020-11-13,15.3157194802737,15.387140057719686,14.958618106640543,15.228428840637207
2020-11-16,15.109396382864125,16.244186907060513,14.918940483802153,15.99024772644043
2020-11-17,16.164828673266904,17.20439254447913,15.99024438784429,16.513994216918945
2020-11-18,16.569546521441737,16.688581835677187,16.109281382334935,16.648902893066406
2020-11-19,16.48225517460062,16.66477376206476,16.188637066143542,16.52193260192871
2020-11-20,16.50606087693831,16.958391717828626,16.418770234883116,16.942520141601562
2020-11-23,17.15678096529558,17.712272481259607,16.577480572663333,16.67270851135254
2020-11-24,16.664774060771215,17.045682818897024,16.506061321420365,16.974262237548828
2020-11-25,17.053621142744888,17.33930351061273,16.506063775530546,16.553678512573242
2020-11-26,16.50606198072851,16.902842331357533,16.363222325923473,16.8631649017334
2020-11-27,16.72825867845852,17.101231644347866,16.577481729015236,16.8314208984375
2020-11-30,16.855228853851784,16.91871364843214,16.545740669472163,16.648902893066406
2020-12-01,16.89490635386782,17.410720454989328,16.704450472792196,17.125038146972656
2020-12-02,17.283752781749584,17.283752781749584,16.76793711017619,16.886972427368164
2020-12-03,16.720322160894014,16.807614314174156,16.506060428441003,16.585416793823242
2020-12-04,16.60128652508649,16.704448729103532,16.45050959897241,16.53780174255371
2020-12-07,16.72032160292578,16.807613753292923,16.371154515053934,16.482254028320312
2020-12-08,16.371156061070646,16.482255584828753,15.934698295211318,16.19657325744629
2020-12-09,16.45051046840242,16.60128740248525,15.879147395410145,15.974373817443848
2020-12-10,16.236248579313706,16.4505102970528,15.91088886582693,16.053730010986328
2020-12-11,16.2838641780342,17.125038005867324,16.25212102691756,16.815549850463867
2020-12-14,16.791740836452885,16.791740836452885,16.01405187370521,16.41876792907715
2020-12-15,16.728259680176823,17.021877808401726,16.260058740918993,16.886972427368164
2020-12-16,17.22026613094786,17.252007768809353,16.466382933378565,16.63302993774414
2020-12-17,16.2997361971205,16.910776736775126,16.125151888421925,16.847291946411133
2020-12-18,16.902841988587127,17.2916880562835,16.767936611565112,17.140911102294922
2020-12-21,17.513884876778008,17.648790259941826,16.958393280030542,17.33930206298828
2020-12-22,17.220264701861897,17.220264701861897,16.037858139312952,16.33147621154785
2020-12-23,16.19657220193223,16.323541780583987,15.950568832494044,16.228315353393555
2020-12-24,16.196573372817447,16.54574049615021,16.117217002024063,16.506061553955078
2020-12-25,16.593353392830615,17.021876878683546,16.30767106892866,16.902841567993164
2020-12-28,17.28375012320667,17.28375012320667,16.5536743228994,16.8790340423584
2020-12-29,16.886969569462266,17.093295500454186,16.696515213222806,16.78380584716797
2020-12-30,16.799678842413453,17.20439495124174,16.585417105928453,17.03774642944336
2020-12-31,17.331364438141417,17.394849228575765,16.831420389073738,17.29168701171875
2021-01-04,16.95045652646131,18.73596804775102,16.91871337288966,18.410608291625977
2021-01-05,18.410606690881934,18.92642078279785,17.942405811586806,18.7439022064209
2021-01-06,18.96609759722318,19.259715678393118,18.569317306429404,19.093067169189453
2021-01-07,19.093069669060842,20.934130217220076,18.84706628036635,20.680191040039062
2021-01-08,20.19612081465702,20.90238936709202,19.680305138711024,20.878582000732422
2021-01-11,20.894454634196236,20.965875223287288,19.608885544154337,20.60877227783203
2021-01-12,20.481802221843658,20.481802221843658,19.696177272936964,20.457996368408203
2021-01-13,20.410380505774583,20.4183162943466,19.60094974818899,19.973922729492188
2021-01-14,19.950115011337974,21.9022750712562,19.73585477806635,21.783241271972656
2021-01-15,21.45787923521771,21.545169871502864,20.140567253787594,21.378522872924805
2021-01-18,20.69606192704379,21.08490646833847,20.164376224947627,20.67225456237793
2021-01-19,20.656385050924907,21.426138365839833,20.63257768562354,21.33884620666504
2021-01-20,21.346781989803834,22.378411781987246,21.09284281437311,21.783241271972656
2021-01-21,22.211762742706146,22.275247535107862,21.100778118877717,21.592784881591797
2021-01-22,22.08479153976427,22.14034053984613,21.42613629925691,21.640398025512695
2021-01-25,21.69594702559455,22.029242539682418,21.370587299175053,21.640398025512695
2021-01-26,21.56897901860655,21.965759349298807,21.108713895547407,21.91814613342285
2021-01-27,21.338845585176795,23.01325905601732,21.338845585176795,22.576801300048828
2021-01-28,21.997500773439857,22.370475249343027,21.19600433165246,22.060985565185547
2021-01-29,21.735626583182473,22.68790000647592,21.735626583182473,22.140342712402344
2021-02-01,22.299055289640986,22.600607680421007,21.50549461394983,22.560930252075195
2021-02-02,22.45776341501011,24.401987407378087,22.45776341501011,24.243274688720703
2021-02-03,23.806816304100078,26.671570350377706,23.695718312365194,26.655698776245117
2021-02-04,26.512863504701453,26.949321294778507,25.425686167121757,26.1160831451416
2021-02-05,24.552767722883782,26.489056194840455,23.505267873437393,26.266857147216797
2021-02-08,24.60038262219132,25.25903796733837,23.640174865722656,23.640174865722656
2021-02-09,22.973580847167806,24.98128827264806,22.45776522671788,24.076629638671875
2021-02-10,24.092501095651365,26.481117248535156,24.036952093993154,26.481117248535156
2021-02-18,28.171402181334905,28.576116768031177,26.568409355922483,28.1079158782959
2021-02-19,27.77462223528733,28.01268982043679,25.465360907669755,26.08433723449707
2021-02-22,25.39393988655896,28.568182372378832,25.30664773384795,27.18738555908203
2021-02-23,26.504926425013732,26.504926425013732,24.600379689767223,24.83051300048828
2021-02-24,24.632121593471155,25.354261613779023,23.251324826310043,25.005094528198242
2021-02-25,24.759092049199985,24.957482204999355,23.076742862038756,23.084678649902344
2021-02-26,22.54505824764703,22.910096938611016,21.568978998325136,22.322860717773438
2021-03-01,22.354602971273575,23.01325823255809,22.02924323459067,22.783124923706055
2021-03-02,23.12435822367092,23.402104770309577,22.140343141131403,22.497446060180664
2021-03-03,22.410150204851558,24.735282905681263,22.410150204851558,24.243274688720703
2021-03-04,24.600378065282268,25.893882662780612,23.41797297861482,24.719411849975586
2021-03-05,24.259149251995645,24.259149251995645,22.61647891998291,23.806819915771484
2021-03-08,23.386230156577472,24.275018687699117,22.23556820361793,23.052934646606445
2021-03-09,22.695834318062325,23.00532247937512,20.973807690620053,21.03729248046875
2021-03-10,21.029354046007104,22.02924049548658,20.775414918570394,21.5689754486084
2021-03-11,21.894336700439453,22.44189392887693,21.172196687884203,21.894336700439453
2021-03-12,22.30699097666993,22.489509567986314,21.592785160915632,21.92608070373535
2021-03-15,21.965756922378052,22.32285827238808,21.16426056130264,21.442007064819336
2021-03-16,21.426136799124166,21.719754895316964,20.791288906811047,21.5054931640625
2021-03-17,21.545171665689722,21.81498241179622,20.95000116932483,21.592784881591797
2021-03-18,21.537237062824946,22.497446303546155,21.537237062824946,21.91021156311035
2021-03-19,21.640396812046163,21.90227173603102,20.965870034025567,21.15632438659668
2021-03-22,21.354716013143435,21.735624744805182,21.108712646478146,21.24361801147461
2021-03-23,21.283299471035555,21.42614065088364,19.98186030103664,20.942068099975586
2021-03-24,20.61670408324138,20.61670408324138,19.418427392209388,19.569204330444336
2021-03-25,19.664432733829145,20.172311046932496,19.553333217640212,19.926307678222656
2021-03-26,20.13263366733266,20.235795882318765,19.72791756805467,20.16437530517578
2021-03-29,20.49767233141322,20.60877034241158,19.93424497438225,20.370702743530273
2021-03-30,20.378637085271166,20.83096639919243,19.981856772905594,20.72780418395996
2021-03-31,20.791289541812247,21.14839092454607,20.315152851237002,20.950000762939453
2021-04-01,20.786966186151826,21.031518107589037,20.2244949010584,20.729904174804688
2021-04-02,20.746206637334208,21.015214354515887,20.403833037755426,20.86848258972168
2021-04-06,21.015214701745908,21.642898348992187,21.015214701745908,21.49616813659668
2021-04-07,21.504319144334968,21.90375632440437,21.20270521835174,21.773326873779297
2021-04-08,21.96896693756941,22.295036627579076,21.536923626542272,21.911903381347656
2021-04-09,22.17276473288481,22.22982674469276,21.202705867680006,21.341285705566406
2021-04-12,21.341284795300492,21.618444459251652,20.925545299373752,21.072277069091797
2021-04-13,21.194550086968682,21.25976402504336,20.66468664575905,20.835872650146484
2021-04-14,20.680991447515407,21.27606885351741,20.680991447515407,21.104881286621094
2021-04-15,21.235310303815073,21.267918053471025,20.54241272667996,20.89293670654297
2021-04-16,20.95815179592753,20.97445567164615,20.558716169760338,20.640233993530273
2021-04-19,20.583173812741514,21.2760730441351,20.126676135809458,21.186403274536133
2021-04-20,21.447257228493694,21.593989000621235,20.91739370511782,21.23531150817871
2021-04-21,21.129340508768006,21.170098645416203,20.63208315657909,20.933698654174805
2021-04-22,20.93369919155979,21.51247283190269,20.852181361347515,21.16194725036621
2021-04-23,21.34128351350919,21.43095326846743,20.917392105299577,21.26791763305664
2021-04-26,21.45540794952351,22.08309313699288,20.835874699468132,20.89293670654297
2021-04-27,20.80327020000921,21.308677922280314,20.517958586560315,20.78696632385254
2021-04-28,20.762510037715472,21.97712079696328,20.623930203179917,21.789630889892578
2021-04-29,22.001574957378647,22.15645865606189,21.04782006308383,21.31682777404785
2021-04-30,21.19455096715034,21.23530909708105,20.705445633866887,21.096729278564453
2021-05-06,21.113036849509804,21.651052343885066,20.884788794213186,21.553232192993164
2021-05-07,21.55322841886794,22.00972600434843,20.982605270900077,21.096729278564453
2021-05-10,21.43910378043976,21.52062159863771,19.84136138498132,20.738054275512695
2021-05-11,20.460896437608167,20.460896437608167,19.629417417073054,19.670175552368164
2021-05-12,19.46638252128499,20.232647622174984,19.4582321377684,19.80060577392578
2021-05-13,19.547898401341886,19.662023971900574,18.63490316581099,18.700117111206055
2021-05-14,18.708269183540313,19.384864454948136,18.51262579112226,19.303346633911133
2021-05-17,19.360408294535112,20.338619019767176,19.229980405147252,20.273405075073242
2021-05-18,20.306012337005924,22.050486615350845,20.306012337005924,21.699962615966797
2021-05-19,21.77332692398053,21.854844747750462,20.281556501836466,20.640233993530273
2021-05-20,20.04515499800122,20.436438656536872,19.727237219793885,20.134824752807617
2021-05-21,20.126673666116233,20.509805403603885,19.56420241143695,19.84951400756836
2021-05-24,20.020700183995743,20.020700183995743,19.09140105995711,19.360408782958984
2021-05-25,19.384864448912484,19.89027214050293,19.164766798628044,19.89027214050293
2021-05-26,19.751693518311527,19.849515220468252,19.507141595154522,19.686479568481445
2021-05-27,19.81690646686752,19.97179017294697,19.45007860066645,19.955486297607422
2021-05-28,20.11852260353347,20.469048160755243,19.450079240842268,19.5642032623291
2021-05-31,19.890270328116287,19.890270328116287,19.172916989189574,19.31964874267578
2021-06-01,19.344104269455553,19.41747015101945,19.042490360646703,19.164766311645508
2021-06-02,19.164769038634848,19.287045007032518,18.749029502224126,18.830547332763672
2021-06-03,18.838698330969567,19.523445585605444,18.838698330969567,19.10770606994629
2021-06-04,19.034336620902767,19.05064049411161,18.65120337460963,18.71641731262207
2021-06-07,18.708271433405038,18.97727918680195,18.211014064619743,18.838699340820312
2021-06-08,18.74087510295917,19.02618669497373,18.512625518382897,18.724571228027344
2021-06-09,18.724570584704797,18.903910093147093,18.439260557315755,18.528928756713867
2021-06-10,18.54523483957456,19.335954182888194,18.488172827301433,19.19737434387207
2021-06-11,19.31965179392561,19.48268589201899,18.846850266255338,19.14846420288086
2021-06-15,19.148462507483003,19.33595240336055,18.227315348084943,19.17291831970215
2021-06-16,18.98542754091429,19.287041436808586,18.382196639479687,18.406652450561523
2021-06-17,18.31698554068644,18.463717320302667,17.770818113683394,18.08873748779297
2021-06-18,18.015372478347103,18.259924419775906,17.836032936797544,17.84418487548828
2021-06-21,17.933851053509674,18.97727567454107,17.85233323775639,18.374046325683594
2021-06-22,18.374048682392328,18.374048682392328,17.93385335375768,18.039825439453125
2021-06-23,18.43926097275328,19.172918232954363,17.84418198336446,18.113189697265625
2021-06-24,18.170256338859655,18.316986571913393,17.7708191141617,17.901247024536133
2021-06-25,18.023521706142542,18.22731547828862,17.819727933996464,18.096887588500977
2021-06-28,18.113191191886475,18.113191191886475,17.811577258442533,17.942005157470703
2021-06-29,17.99906516208515,18.031672910618095,17.306166053990275,17.428442001342773
2021-06-30,17.428442560632956,17.56702238669905,16.914882943342775,16.988248825073242
2021-07-01,16.988249870575274,17.322471550217138,16.914883984329677,17.273561477661133
2021-07-02,17.159437119216157,17.477356500441203,16.914885184264538,17.06976890563965
2021-07-05,16.776304037254082,16.8741257365334,16.31980640187132,16.670331954956055
2021-07-06,16.42577723780023,17.020854661694724,16.42577723780023,16.8659725189209
2021-07-07,17.020855436188327,17.811576279776137,16.743697332099465,17.705602645874023
2021-07-08,17.648541641789468,18.121343165397803,17.355079645813287,17.436595916748047
2021-07-09,17.355080737173974,17.754516398200664,17.20834895254717,17.689302444458008
2021-07-12,17.925700450976535,18.113190352791143,17.0453113959089,17.134981155395508
2021-07-13,17.14313512941182,17.306169237598912,16.963795589135714,17.232803344726562
2021-07-14,17.11867960487924,17.200197437771905,16.654029978661395,16.711091995239258
2021-07-15,16.7110879424961,17.298013398301162,16.482838376715986,17.224647521972656
2021-07-16,17.314318693730822,17.999065892479194,17.134980733991235,17.63223648071289
2021-07-19,17.640389306638856,17.909397037208414,16.711090156457328,16.760000228881836
2021-07-20,16.564358833547175,16.694786733431545,16.213833269549223,16.344261169433594
2021-07-21,16.50729682445526,16.588814650602398,16.26274490083706,16.303503036499023
2021-07-22,16.23013602012609,17.298014959427082,16.18937788729764,17.102373123168945
2021-07-23,17.183890546391652,18.74902675509702,17.183890546391652,18.61044692993164
2021-07-26,18.659357493882492,18.9283652140037,17.87679014619283,18.749027252197266
2021-07-27,18.944670327406225,18.944670327406225,17.35507971545201,17.444747924804688
2021-07-28,17.0453113959089,17.281712923710636,16.058950260848743,17.134981155395508
2021-07-29,17.13497985149987,17.89309289355692,16.75999852158194,17.827878952026367
2021-07-30,17.75451510827889,18.227316627268454,17.403989549320162,17.925701141357422
2021-08-02,17.925699802236373,18.382197411166793,16.776303065129298,18.113189697265625
2021-08-03,18.056126388573862,18.341437956641773,17.4773528704793,17.721904754638672
2021-08-04,17.689301297456524,18.01537104502695,17.53441758430187,17.942005157470703
2021-08-05,17.94200561994969,17.94200561994969,17.314320367932705,17.52626609802246
2021-08-06,17.656692363668625,19.27889060974121,17.59147841851878,19.27889060974121
2021-08-09,19.735388158712592,21.194552314362642,19.344104489143437,20.86848258972168
2021-08-10,20.77066124497333,21.031517029082394,20.583171344497828,20.990758895874023
2021-08-11,21.19455340143213,21.251615411818126,20.444592218880835,20.648386001586914
2021-08-12,20.64023529693545,21.504320551887055,20.208193446871284,20.998912811279297
2021-08-13,20.974455386861546,20.998911200107422,20.240798092539848,20.56686782836914
2021-08-16,20.79511801899011,21.42280325028004,20.338620375698877,21.308677673339844
2021-08-17,21.055972932506336,21.055972932506336,19.466380853369824,19.86581802368164
2021-08-18,20.053309985193,20.6402355622633,19.865820064648453,20.517959594726562
2021-08-19,20.257102758916048,20.444592669984992,19.572355509529018,20.1918888092041
2021-08-20,20.289709230945373,20.436441008488803,19.73538987348051,20.306013107299805
2021-08-23,20.379377223935712,20.721750823490755,19.971789679457,20.363073348999023
2021-08-24,20.36307363674641,20.47719920809284,19.751692311389004,19.84951400756836
2021-08-25,20.045155987322545,20.069611800246673,19.246284756345165,19.86581802368164
2021-08-26,19.849514587202002,20.151128512484927,19.393016952955243,19.49083709716797
2021-08-27,19.278890253101395,19.482684022277567,18.749026764207958,19.115856170654297
2021-08-30,19.107706161592812,19.79245341951295,19.075098408918887,19.710935592651367
2021-08-31,19.79245488479922,20.77066421508789,19.295197503471222,20.77066421508789
2021-09-01,20.82772425330178,21.430955226543098,19.88212121309789,20.680994033813477
