Date,Open,High,Low,Close
2021-09-02,20.265254385549763,21.113035718776487,19.73538930310698,20.705448150634766
2021-09-03,20.697295303555943,20.697295303555943,19.808754319650664,19.84951400756836
2021-09-06,19.80060549123356,20.11037136960903,19.48268611981139,19.80875587463379
2021-09-07,19.865818637004047,21.789630889892578,19.865818637004047,21.789630889892578
2021-09-08,21.854844793371008,22.808599757376843,20.835875881177724,21.23531150817871
2021-09-09,21.610292273876567,22.865661130190823,20.770661353901968,22.645565032958984
2021-09-10,22.61295627357603,22.61295627357603,21.602139372534324,21.822237014770508
2021-09-13,21.577683436159663,22.41731431383222,21.36573773243194,22.311342239379883
2021-09-14,22.31134272584392,22.31134272584392,21.357587815685545,21.439104080200195
2021-09-15,21.430953981500092,21.430953981500092,20.62392926967139,20.92554473876953
2021-09-16,21.365739577690356,21.48801709200296,20.41198616077897,20.664690017700195
2021-09-17,20.469048305035443,20.542414192172167,18.895760032828463,19.621265411376953
2021-09-22,19.319651515871303,19.319651515871303,18.749028293699013,19.034339904785156
2021-09-23,19.384864388312447,19.710934116516476,18.71641950196531,18.749027252197266
2021-09-24,18.69196620827954,18.830546044267336,17.90124532742198,17.925701141357422
2021-09-27,18.30068076367872,18.30068076367872,17.151284050654017,17.403987884521484
2021-09-28,17.28171157836914,17.599629348420663,16.914882186138147,17.28171157836914
2021-09-29,17.118677219036954,17.24095317392259,16.433930005889625,16.58066177368164
2021-09-30,16.613270284803395,16.93118967760245,16.613270284803395,16.711091995239258
2021-10-08,17.037157196819035,17.037157196819035,16.596963505125846,17.01270294189453
2021-10-11,17.01270387567408,17.28171157836914,16.711088424859373,17.28171157836914
2021-10-12,17.330623656726186,17.330623656726186,16.637724477011535,16.825214385986328
2021-10-13,16.800758577588194,16.90673065185547,16.393171045321218,16.90673065185547
2021-10-14,16.88227512445401,17.13498051818729,16.67033097235066,17.020854949951172
2021-10-15,17.037158751622684,17.110524632737373,16.776302976469594,16.93118667602539
2021-10-18,16.898579279661334,17.28171256788969,16.8007591393474,17.094221115112305
2021-10-19,16.980097099531914,17.11867692732701,16.80891107657373,17.053462982177734
2021-10-20,17.053463333573422,17.281712923710636,16.83336568110073,17.134981155395508
2021-10-21,17.20019311982534,17.518110877990797,17.118675307396952,17.167585372924805
2021-10-22,17.102373123168945,17.110525060699256,16.61326775511205,17.102373123168945
2021-10-25,17.06976599772227,17.06976599772227,16.743696288393238,16.833364486694336
2021-10-26,16.841517771101316,16.898579780445978,16.67033174306733,16.686634063720703
2021-10-27,16.50729582659326,16.515447764197514,15.700272661649697,16.067100524902344
2021-10-28,16.058950222467352,16.058950222467352,15.423113079562514,15.529085159301758
2021-10-29,15.529085159301758,15.708424677846345,15.235623178196017,15.529085159301758
2021-11-01,15.569845016732467,15.871458938761041,15.463871381018429,15.781790733337402
2021-11-02,15.961127792217885,16.042645610099814,15.080738779703776,15.28453254699707
2021-11-03,15.366050578028961,15.366050578028961,15.105194801046776,15.308988571166992
2021-11-04,15.219320972656837,15.472024848085306,15.17856283478309,15.463872909545898
2021-11-05,15.431266216351649,15.431266216351649,14.713911196074807,14.730215072631836
2021-11-08,14.836188192466254,15.137802124023436,14.754670367377786,15.137802124023438
2021-11-09,15.080738141886805,15.227469896903868,14.999220327452548,15.129648208618164
2021-11-10,15.039980436929678,15.260076520849546,14.673151039024845,15.219318389892578
2021-11-11,15.178560002165542,15.732877725989056,15.178560002165542,15.651361465454102
2021-11-12,15.65136269961771,15.936672743633737,15.414961171920856,15.765486717224121
2021-11-15,15.765486647157841,15.863306789007702,15.488326987211366,15.71657657623291
2021-11-16,15.781790561828561,15.798092882295512,15.512782838834807,15.529085159301758
2021-11-17,15.488327203013368,16.686634063720703,15.42311325593045,16.686634063720703
2021-11-18,16.433930727962814,18.01537093779527,16.433930727962814,17.379533767700195
2021-11-19,17.134979465091448,17.314317411550487,16.792605891071112,17.200193405151367
2021-11-22,17.20834696882591,17.24910510215787,16.80075941621382,17.126829147338867
2021-11-23,17.126828722343387,17.379532563341662,16.87412488134511,16.996400833129883
2021-11-24,17.1023729100572,17.436594570519684,16.9230349510944,16.996400833129883
2021-11-25,17.02900914381669,17.27356263259424,16.81706340880546,17.061616897583008
2021-11-26,17.053463680261185,17.403989232845955,16.841517961144273,17.25725746154785
2021-11-29,16.947490622396014,17.045310761080845,16.45838526450266,16.9800968170166
2021-11-30,17.03715946922279,17.192043175302242,16.55620603046801,16.62957191467285
2021-12-01,16.523598436622407,16.800758074652943,16.385018617607138,16.727392196655273
2021-12-02,16.75184849902694,16.98009809788094,16.548054714100466,16.825214385986328
2021-12-03,16.85782193018274,16.95564207504121,16.38502041717168,16.719242095947266
2021-12-06,16.75184874807346,17.077920052662012,16.26274490083706,16.303503036499023
2021-12-07,16.34425904125819,16.52359854636493,16.034493208073023,16.197528839111328
2021-12-08,16.31980693874304,16.9230363654776,16.04264726229429,16.89858055114746
2021-12-09,16.906730650214424,17.05346241058798,16.727392695770657,16.8659725189209
2021-12-10,16.89042748609862,16.898579423664764,16.54805388243607,16.56435775756836
2021-12-13,16.572511258563033,17.05346473657634,16.425779478176157,16.48284149169922
2021-12-14,16.474686350731783,16.48283828748226,15.757333019742495,15.82254695892334
2021-12-15,15.81439664717566,16.0100384848213,15.675816817823772,15.70842456817627
2021-12-16,15.70842534843241,16.270895076543503,15.488327687089882,16.23828887939453
2021-12-17,16.181224677352176,16.58881219287831,15.969278982699828,16.124162673950195
2021-12-20,15.895917223645496,16.22198700957611,15.60245363889625,15.692123413085938
2021-12-21,15.732878966036214,15.855156476122428,15.586148752614388,15.806244850158691
2021-12-22,15.838852855959919,15.847004793751866,15.569845128118253,15.60245132446289
2021-12-23,15.529085369187662,15.635059005182335,15.520934986255591,15.59429931640625
2021-12-24,15.586150297157529,15.594300680802704,15.33344486910522,15.406810760498047
2021-12-27,15.423112152314014,15.423112152314014,14.999220749195441,15.178560256958008
2021-12-28,15.24377665559876,15.46387277495396,15.227472778661847,15.406810760498047
2021-12-29,15.414959168223493,15.480173106210838,15.186709607856324,15.439414978027344
2021-12-30,15.44757012677257,16.001887937517527,15.32529260715004,15.83885383605957
2021-12-31,15.920372460131818,17.159437601487134,15.765488734403656,16.694787979125977
2022-01-04,16.939340930605873,17.36323084580506,16.711091318711482,17.061616897583008
2022-01-05,17.061615395258443,17.999066465968912,16.89857975042917,17.738210678100586
2022-01-06,17.730058657350774,18.33328805267727,17.53441681736568,18.276226043701172
2022-01-07,18.27622603200185,19.075097266802047,18.13764620108156,18.781635284423828
2022-01-10,19.075097184666543,19.588658372557564,18.38219803304865,19.360408782958984
2022-01-11,19.49083762132408,19.55605157082738,18.9120640138352,19.042491912841797
2022-01-12,19.058795452596765,19.18107297620339,18.439263670118155,18.920215606689453
2022-01-13,18.75718019786941,19.099553819590458,18.268074801864596,18.43926239013672
2022-01-14,18.41480402807016,18.545231908314225,17.876788633357652,18.32513427734375
2022-01-17,17.97461077486029,18.781635511940113,17.97461077486029,18.341440200805664
2022-01-18,18.36589639891797,19.12400797038265,18.18655687366602,19.058794021606445
2022-01-19,19.172917675094986,19.50713932340448,18.659356519520763,18.977275848388672
2022-01-20,18.97727761540673,19.124007832981583,18.577841987669427,18.960973739624023
2022-01-21,18.912061620236603,19.09139956996703,18.227314459705152,18.90390968322754
2022-01-24,18.749027811742884,19.15661537286773,18.512626279975358,18.89575958251953
2022-01-25,18.814242209019053,19.115857695582697,18.42295851414448,18.43926239013672
2022-01-26,18.3495928305681,18.72457265361036,18.219164930829642,18.54523468017578
2022-01-27,18.553384251162267,18.643054003850803,17.86048515043949,17.909395217895508
2022-01-28,17.97461252031757,18.30068384385416,17.526266782689714,17.689302444458008
2022-02-07,18.145798137522494,19.221829034089772,17.795272591405517,18.86315155029297
2022-02-08,18.912063368830715,19.857666381789937,18.276226216741662,19.474533081054688
2022-02-09,19.401167782962702,20.81142196212678,19.14031198595435,20.21634292602539
2022-02-10,19.890272769543785,20.379378156258625,19.71908673934633,20.045156478881836
2022-02-11,20.04515632063756,20.72990354566804,19.776148593291524,20.53426170349121
2022-02-14,20.297860403740597,20.297860403740597,19.4093193886307,20.053308486938477
2022-02-15,19.890274183791266,20.09406797984409,19.197374966246997,19.311500549316406
2022-02-16,19.547899869589433,19.800605287446285,18.95282237881017,19.702783584594727
2022-02-17,19.564204071263525,19.90657770470357,19.034340521964786,19.229982376098633
2022-02-18,19.066946599354118,20.29786128427901,18.89576056113107,19.80875587463379
2022-02-21,19.849515687874177,20.012549788876818,19.15661648284903,19.270740509033203
2022-02-22,19.12400576318029,19.132157700189353,18.431108220462775,18.90390968322754
2022-02-23,19.613110694825224,19.686476571568328,19.001729425181342,19.31964874267578
2022-02-24,19.319649558775794,19.319649558775794,18.26807298425263,18.488170623779297
2022-02-25,18.447410939678555,19.018034104102707,18.341438865908774,18.528928756713867
2022-02-28,18.528927647121616,18.92836321636938,18.365893577637213,18.740873336791992
2022-03-01,18.585990762191674,18.887606218775424,18.39850087138658,18.528928756713867
2022-03-02,18.528928181535687,18.749025814251812,18.18655460447382,18.3821964263916
2022-03-03,18.382195693021835,18.520775505704407,17.990912064796788,18.137643814086914
2022-03-04,18.080583000999468,18.121341131893132,17.66484353562737,17.93385124206543
2022-03-07,18.096887508839014,18.211011523195058,16.87412488134511,16.996400833129883
2022-03-08,16.980097547751093,17.200195201498413,15.969280593843523,16.050798416137695
2022-03-09,16.050797082141457,16.30350091091012,15.586147554952198,16.197528839111328
2022-03-10,16.75999699877761,16.792604743991667,16.262741322846164,16.40947151184082
2022-03-11,16.295349758015494,16.66217916809217,15.96112809764478,16.450233459472656
2022-03-14,16.442083839126337,16.442083839126337,15.732880731308889,15.749184608459473
2022-03-15,15.667665314773405,15.683969190401836,14.4612065050863,14.510116577148438
2022-03-16,14.722063681170054,14.803581512159745,13.980254373328137,14.599787712097168
2022-03-17,14.754669189453125,15.097042783633075,14.559027357753592,14.754669189453125
2022-03-18,14.746519495314068,14.95846523393495,14.591635771932788,14.876947402954102
2022-03-21,15.023679257878014,15.145955227508358,14.7628234413804,14.885099411010742
2022-03-22,14.893251545985173,15.260079459712543,14.795429836097208,14.991071701049805
2022-03-23,15.03997950173522,15.08888956680693,14.83618574997633,14.950309753417969
2022-03-24,14.852490495185458,15.01552614515998,14.681304462053083,14.860642433166504
2022-03-25,14.893249999678229,15.431265461143697,14.836187989344493,15.031829833984375
2022-03-28,15.12149962292875,15.235625210358489,14.738367831447722,14.909555435180664
2022-03-29,14.999221661441982,15.048131732523267,14.803579822293715,14.942159652709961
2022-03-30,15.023677709916068,15.341595509163017,14.868794001770283,15.325291633605957
2022-03-31,15.333440576334048,16.344257341083786,15.333440576334048,16.262741088867188
2022-04-01,16.058952601851583,16.287200670438658,15.667667311030367,16.1323184967041
2022-04-06,16.279045091212094,17.73820916828315,16.1323148891427,17.28171157836914
2022-04-07,17.06976614151744,17.92569933006938,16.719240617977285,16.849668502807617
2022-04-08,16.857821076506116,17.134980730941756,16.344259900124687,17.004552841186523
2022-04-11,16.996399972609478,17.01270384664148,16.2056791851105,16.776302337646484
2022-04-12,16.556206101271737,16.87412545246002,16.32795806483446,16.596965789794922
2022-04-13,16.503629484423644,16.741212822641888,16.062400972853894,16.384836196899414
2022-04-14,16.418779374181412,17.14001805408791,16.325442127836077,16.817581176757812
2022-04-15,16.817578934471417,17.038193184699825,16.57151025202651,16.73272705078125
2022-04-18,16.54605551611019,16.893946810309036,16.17270816925709,16.7581844329834
2022-04-19,16.698787160149887,16.87697465817106,16.410291728521745,16.809093475341797
2022-04-20,16.809096504374452,16.81758185605907,15.91815561688914,15.977551460266113
2022-04-21,15.799360988830824,15.867242171255246,15.256309911020404,15.324191093444824
2022-04-22,15.171456918987234,15.55328955371285,14.865992429621672,15.417527198791504
2022-04-25,15.273280817814769,15.36661805181646,14.611438066413369,14.713260650634766
2022-04-26,14.696290816301707,15.010242319272846,14.008993592151315,14.017478942871094
2022-04-27,14.000506532896136,14.28051659881746,13.5338228199581,14.238091468811035
2022-04-28,14.263545655007167,14.49264523731159,13.881714636248072,14.450220108032227
2022-04-29,14.560528631101256,15.341163104912951,14.255062474874666,15.307223320007324
2022-05-05,15.307221509801646,15.799360470847652,15.018726089352436,15.748448371887207
2022-05-06,15.366620506274078,15.799363726109231,15.196916711603903,15.375105857849121
2022-05-09,15.40055957455767,15.40055957455767,15.10357875696915,15.222372055053711
2022-05-10,14.984784741471742,15.035695222191912,14.696289320032443,14.899932861328125
2022-05-11,14.942360339418231,15.222370424659104,14.492646485612852,14.59446907043457
2022-05-12,14.569013811709679,15.061152825205127,14.441736787574078,14.730232238769531
2022-05-13,15.05266708923595,15.05266708923595,14.662350676087328,14.7047758102417
2022-05-16,14.823567099915417,14.823567099915417,14.382340213429869,14.679319381713867
2022-05-17,14.721747185505413,14.764172321602796,14.433251728480634,14.560528755187988
2022-05-18,14.738716838719068,15.188429075651126,14.611438202651795,14.993270874023438
2022-05-19,14.764170411105352,14.976299300973,14.424764511000113,14.874478340148926
2022-05-20,14.87448114783381,15.358134849079402,14.87448114783381,15.33267879486084
2022-05-23,15.383589388683564,15.51086804221989,15.112064615514646,15.213887214660645
2022-05-24,15.256312076968962,15.315707917720916,14.67083740234375,14.67083740234375
2022-05-25,14.594469863902868,14.891449047414213,14.50961797500741,14.730232238769531
2022-05-26,14.78114350426021,15.341163734723017,14.679320908532766,15.222372055053711
2022-05-27,15.307222566140117,16.062400950269332,15.222370680432148,15.57026195526123
2022-05-30,15.756933380919715,15.926637136954156,15.358131658178232,15.663596153259277
2022-05-31,15.739965295221438,16.91091784578037,15.68056945627132,16.48666000366211
2022-06-01,16.495143505744117,17.046678314992285,16.232102507856563,16.885459899902344
2022-06-02,16.876976017961866,17.428512493604305,16.758184343043283,17.233352661132812
2022-06-06,17.250324281059978,17.4285134213382,16.46120441357488,16.936372756958008
2022-06-07,16.936370151101908,17.004252950984505,16.427262099302634,16.724241256713867
2022-06-08,16.7412111493977,16.919400253666918,16.52059691566269,16.860004425048828
2022-06-09,16.70727396561211,16.919402882733184,16.588480671501973,16.800609588623047
2022-06-10,16.596965452433754,16.876975548681028,16.46120307961175,16.826065063476562
2022-06-13,16.74969817334014,17.072135015806044,16.486658783844877,16.698787689208984
2022-06-14,16.48665793078488,16.741211956684516,16.35938091783506,16.724241256713867
2022-06-15,16.647876739501953,16.88546007107981,16.546054155672113,16.647876739501953
2022-06-16,16.639392056051285,16.843035613455854,16.461202931812835,16.503629684448242
2022-06-17,16.461201577678622,16.613934637771678,16.223618256124983,16.435747146606445
2022-06-20,16.359380561689516,16.885459302006648,16.257557982497335,16.59696388244629
2022-06-21,16.596964470126675,17.12304484748673,16.41877697324967,16.885459899902344
2022-06-22,16.88546077363174,16.91940217579224,16.164222161872452,16.23210334777832
2022-06-23,16.249072900631692,17.207896404514628,16.249072900631692,17.114559173583984
2022-06-24,17.114560413378175,17.54730358120263,16.84303566927228,17.258808135986328
2022-06-27,17.284263373561714,17.32668850592436,16.758182992823613,16.809093475341797
2022-06-28,16.792124008790033,17.920649658984942,16.71575747755455,17.470935821533203
2022-06-29,17.377601277293007,18.039444110862735,16.85152244567871,16.85152244567871
2022-06-30,16.85152080351617,17.39457028475722,16.800608700838485,17.09758949279785
2022-07-01,17.09759027969507,17.216383572995213,16.741213636625023,16.876976013183594
2022-07-04,16.83455010262361,17.377599583864654,16.71575843320591,17.09758949279785
2022-07-05,17.165471237036762,17.29274826104619,16.80060924803862,17.029708862304688
2022-07-06,16.94485640005516,17.207897408310146,16.630906526017434,16.741212844848633
2022-07-07,16.61393470893976,16.893944780838154,16.58847865934354,16.834548950195312
2022-07-08,16.83454924770556,16.91940112944417,16.546053820843294,16.563024520874023
2022-07-11,16.47817523087645,16.47817523087645,16.019975968469886,16.062402725219727
2022-07-12,16.121797586513253,16.766669684183604,16.079372450756924,16.520599365234375
2022-07-13,16.579997580123017,17.05516591969135,16.299985845017364,16.970314025878906
2022-07-14,17.097587902192185,17.801855739563596,16.63939034962541,17.657608032226562
2022-07-15,17.555788818311076,17.76791772557491,17.27577872545942,17.335174560546875
2022-07-18,17.403054490098317,17.47942102067488,16.961826006414842,17.19092559814453
2022-07-19,17.25032313544629,17.521847885061522,16.944856982921568,17.386085510253906
2022-07-20,17.33517662852931,17.547305561098852,16.92788946641547,16.94485855102539
2022-07-21,16.936371736185194,17.326689779965058,16.68181768646172,16.95334243774414
2022-07-22,17.080619587497353,17.733977036557437,16.970313263388014,17.58972930908203
2022-07-25,17.572757903522664,18.12429435722315,16.902431398044648,17.021223068237305
2022-07-26,17.02970806626329,17.26729302014627,16.749697979165354,17.207897186279297
2022-07-27,17.182442286807063,17.182442286807063,16.656361860244107,16.800609588623047
2022-07-28,16.85152211327562,17.38608628561859,16.81758070885245,17.123046875
2022-07-29,17.148500514955902,17.258808455802455,16.902431817955804,16.98728370666504
2022-08-01,17.089103762541527,17.47942178231994,16.8345497284711,16.927886962890625
2022-08-02,16.80060956899196,17.05516524028893,16.53757016522544,16.7581844329834
2022-08-03,16.85152421499052,17.038197107353987,16.2830185673206,16.33392906188965
2022-08-04,16.35089607977743,16.486658446963137,16.062400644904034,16.299983978271484
2022-08-05,16.232104327342014,16.495145354714303,16.09634194733739,16.48666000366211
2022-08-08,16.401806355595735,16.843034852580935,16.384835655308212,16.76666831970215
2022-08-09,16.64787629628023,18.030955971650076,16.64787629628023,17.470935821533203
2022-08-10,17.555791200258238,18.17520730509058,17.309720857606422,17.784889221191406
2022-08-11,17.971560544053567,18.166718742299423,17.81034212799979,17.95458984375
2022-08-12,17.963075193901783,18.073381509044857,17.801856777848005,17.95458984375
2022-08-15,17.818829356279533,18.07338341400315,17.352146377647827,17.555789947509766
2022-08-16,17.60670055912346,17.61518591022925,16.978799143032017,17.123046875
2022-08-17,17.326688585205222,17.335173935399588,16.291500137718497,16.37635040283203
2022-08-18,16.36786575930275,16.36786575930275,15.612685818221074,15.799360275268555
2022-08-19,15.714508754198555,16.121795839622035,15.358132149849258,15.510865211486816
2022-08-22,15.510865009099248,16.189676809281167,15.154488409399994,16.079370498657227
2022-08-23,16.079371206125245,16.104825638242655,15.79087577375082,16.019973754882812
2022-08-24,15.952092295813467,16.036944177704875,15.527834504771459,15.773904800415039
2022-08-25,15.773904800415039,15.935123214167213,15.544805204832747,15.773904800415039
2022-08-26,15.739965284755346,16.01149166299928,15.655115011120298,15.731481552124023
2022-08-29,15.57026400363636,16.316957135585874,15.502382809822768,16.189680099487305
2022-08-30,16.138768157141453,16.698788360336817,15.994520430959907,16.554540634155273
2022-08-31,16.554541741703392,16.843037213367687,16.257560918705998,16.775156021118164
2022-09-01,16.673331615285388,16.843035386712177,16.232103104307818,16.342411041259766
2022-09-02,16.18119504545089,16.418780037374137,15.884214210150668,15.977551460266113
2022-09-05,16.011490380909244,16.546054506715883,15.612687005730942,16.46120262145996
2022-09-06,16.461202008278928,16.58847902221418,16.079370966473164,16.130281448364258
2022-09-07,16.113312210824294,16.20664945144247,15.918153997181914,16.121797561645508
2022-09-08,16.14725232494315,17.029707700498495,16.05391509177684,16.76666831970215
2022-09-09,16.775153888584587,16.800608320932724,16.384835868957364,16.613935470581055
2022-09-13,16.537571039037193,16.868491648951707,16.2490755673729,16.775156021118164
2022-09-14,16.67333062046228,16.936369993905824,16.46120172804313,16.715757369995117
2022-09-15,16.681816034128207,16.80060769644416,16.1387665853524,16.28301429748535
2022-09-16,16.29150188835559,16.444233353021065,15.96057966887563,16.011491775512695
2022-09-19,16.03694458499871,16.172706952106935,15.790875901520703,15.84178638458252
2022-09-20,15.8248145596505,16.011489014971378,15.621171023458148,15.663596153259277
2022-09-21,15.722994761011847,15.91815296196233,15.527834941646287,15.782390594482422
2022-09-22,15.689054045708637,15.918153657750663,15.612687508361294,15.68056869506836
2022-09-23,15.722996573449237,15.84178825408386,15.400559699704873,15.544807434082031
2022-09-26,15.544806566698174,15.544806566698174,14.916905175155975,15.0696382522583
2022-09-27,15.069637028097466,15.129032860275617,14.61143783401166,14.967814445495605
2022-09-28,14.87447911164951,15.018726828977865,14.594469027237418,14.653864860534668
2022-09-29,14.764171930606867,14.984786192984236,14.560528369585102,14.849023818969727
2022-09-30,14.959330404470196,15.146004885839922,14.755686839861102,14.950846672058105
2022-10-10,14.83205346516492,15.205400811660832,14.619924548494659,14.976301193237305
2022-10-11,15.069638434465082,15.069638434465082,14.365370495856427,14.976301193237305
2022-10-12,14.849022005673747,15.196913248904908,14.382339104289986,15.146002769470215
2022-10-13,15.001756219300903,15.137518587206468,14.645379598945018,14.679319381713867
2022-10-14,14.738717451285494,15.001756847821056,14.653865563185752,14.908419609069824
2022-10-17,14.832053210711944,15.078123526667252,14.679320134383156,14.730232238769531
2022-10-18,14.832053339673921,14.832053339673921,14.28900383548555,14.339914321899414
2022-10-19,14.297488322238166,14.492646523709803,14.017478236261226,14.221121788024902
2022-10-20,14.170211255284194,14.297488272390861,13.856259769233672,13.96656608581543
2022-10-21,13.98353753999198,14.178695751301385,13.864745866745414,14.017478942871094
2022-10-24,14.025964089755078,14.297488835181323,14.00050803796569,14.212636947631836
2022-10-25,14.161725728300183,14.373854626969207,13.720497230649002,14.059903144836426
2022-10-26,14.000508241431536,14.187181102021164,13.771408627243016,14.017478942871094
2022-10-27,14.04293166290256,14.289001948501738,13.941110703521153,14.238091468811035
2022-10-28,14.153240985844743,14.16172633636565,13.559279396702383,13.618675231933594
2022-10-31,13.576251353950942,13.85626147338957,13.448974321190708,13.661103248596191
2022-11-01,13.652617613688598,13.915657025051084,13.64413226255881,13.873231887817383
2022-11-02,13.890201571410898,13.975051839655634,13.533824132964014,13.576250076293945
2022-11-03,13.482914022046852,13.627160938634681,13.135021924464766,13.601706504821777
2022-11-04,13.576250469346807,14.46719125903162,13.499883930983517,14.314459800720215
2022-11-07,14.314458827500703,14.636894042123105,14.255061376266912,14.416279792785645
2022-11-08,14.399310468446727,14.450222574369477,14.17869619802713,14.382341384887695
2022-11-09,14.390823742256877,14.552042158775611,14.339913259614406,14.416279792785645
2022-11-10,14.246577459894873,14.399308905843153,14.12778417738171,14.19566535949707
2022-11-11,14.39930801079906,14.543555716129815,14.153239347831859,14.450220108032227
2022-11-14,14.585984756845198,14.679320379615813,14.136270871076977,14.263547897338867
2022-11-15,14.238092389387692,14.832052339955501,14.136269805007885,14.755685806274414
2022-11-16,14.789628842660274,14.789628842660274,14.492648025328352,14.61143970489502
2022-11-17,14.526587132135946,14.696289273470516,14.45870595191912,14.543556213378906
2022-11-18,14.50113275036103,14.58598463999426,14.28900383548555,14.339914321899414
2022-11-21,14.339914254829555,14.424766144065918,14.059904153240176,14.356884956359863
