Date,Open,High,Low,Close
2022-11-22,14.314458241656487,14.781141153345299,14.314458241656487,14.543556213378906
2022-11-23,14.58598361441305,14.899933480041568,14.509617080954207,14.815081596374512
2022-11-24,14.899933573500293,15.426013960803786,14.713260722993935,15.010241508483887
2022-11-25,14.993269969326994,15.426013097964699,14.933874139234268,15.34964656829834
2022-11-28,15.273282483754913,15.298738537190662,14.730232957780952,14.882966041564941
2022-11-29,15.018726581742452,15.40055762597418,14.832052116264007,15.324191093444824
2022-11-30,15.230856586066652,15.358133610060781,15.103577943657355,15.188429832458496
2022-12-01,15.35813167115511,15.739962694932787,15.196913264627666,15.561775207519531
2022-12-02,15.561776941831566,15.773905851487486,15.29025219641841,15.34116268157959
2022-12-05,15.341162090965184,15.986034145702282,15.273280907225232,15.782390594482422
2022-12-06,15.782392621086002,15.94361106007597,15.527836935562588,15.706026077270508
2022-12-07,15.773905282465465,15.82481576579012,15.358132828748099,15.409043312072754
2022-12-08,15.366619197145365,15.544806709794921,15.273281956186917,15.392073631286621
2022-12-09,15.349648659016234,15.655114819288066,15.188430227937744,15.612688064575195
2022-12-12,15.536320033793396,15.570261434307007,15.230855521246172,15.264795303344727
2022-12-13,15.247826950456632,15.417530742320094,15.162976672940204,15.273283004760742
2022-12-14,15.290252917527567,15.34964875608599,15.069638646871123,15.137519836425781
2022-12-15,15.095092539271558,15.205398849603826,14.865992950410323,14.933874130249023
2022-12-16,14.849024357451912,15.256311494265226,14.832053655480886,15.095094680786133
2022-12-19,15.103578503383623,15.222371799473672,14.721747417250885,14.764172554016113
2022-12-20,14.849024143613802,14.849024143613802,14.475676797703828,14.577499389648438
2022-12-21,14.57749912666777,14.687805449070556,14.441736752134265,14.475676536560059
2022-12-22,14.670837694846199,14.874481275091053,14.407796654249863,14.458708763122559
2022-12-23,14.416280302869065,14.552042673662639,14.221122097155197,14.407794952392578
2022-12-26,14.4077946013306,14.636894203368156,14.322942717048349,14.59446907043457
2022-12-27,14.721747117494436,14.832053441887167,14.518103552020413,14.577499389648438
2022-12-28,14.636894690882245,14.959329919796122,14.509617669427165,14.68780517578125
2022-12-29,14.628409924302183,14.849024192225064,14.441737059943682,14.51810359954834
2022-12-30,14.518103619090605,14.67083669850551,14.450222430285669,14.560528755187988
2023-01-03,14.509618201157096,14.679320363177851,14.289003933956439,14.577499389648438
2023-01-04,14.50961668649629,14.882963993432488,14.49264598654123,14.747200012207031
2023-01-05,14.865993188921545,15.442984036015282,14.636893596384617,15.239338874816895
2023-01-06,15.332675868724706,15.536319408363333,15.239338639484714,15.34964656829834
2023-01-09,15.426014569124987,15.493895755478276,15.103577720135506,15.34116268157959
2023-01-10,15.349647362233435,15.349647362233435,14.984785394603392,15.17145824432373
2023-01-11,15.273279777264426,15.332675606340727,15.069636241110697,15.146002769470215
2023-01-12,15.146004697265509,15.315706856452627,15.035696756299474,15.188429832458496
2023-01-13,15.17145716109088,15.290250437353938,15.069636202482494,15.205398559570312
2023-01-16,15.129034228530767,15.485410872245069,15.129034228530767,15.392073631286621
2023-01-17,15.400557602261241,15.527834616809177,15.205399405393404,15.281765937805176
2023-01-18,15.324192356086986,15.442985648929026,15.196915330856042,15.366619110107422
2023-01-19,15.43449827762605,15.485408757370802,15.196913341458915,15.442983627319336
2023-01-20,15.35813167115511,15.604200337356508,15.35813167115511,15.561775207519531
2023-01-30,15.697541019224007,15.909669951916223,15.442986947359474,15.493897438049316
2023-01-31,15.510866809793333,15.595717080855302,15.349648381628267,15.468440055847168
2023-02-01,15.476927039781117,16.087857795335445,15.451470984727264,15.977551460266113
2023-02-02,16.028459015809528,16.104825548566648,15.638142620308727,15.994519233703613
2023-02-03,16.003006399757638,16.019975483528615,15.672084180787381,15.756936073303223
2023-02-06,15.672084671834602,15.90118430328109,15.570263692357468,15.706026077270508
2023-02-07,15.8248145596505,15.90966643766772,15.544804495084147,15.663596153259277
2023-02-08,15.672084671834602,15.739965864291122,15.527836935562588,15.706026077270508
2023-02-09,15.672081366894362,16.257557539875744,15.595714839183097,16.070884704589844
2023-02-10,16.036946807721048,16.21513595075705,15.80784717456703,16.028461456298828
2023-02-13,16.003005008885562,16.46968794953893,15.875726371966373,16.418777465820312
2023-02-14,16.41877680744289,16.843034597720923,16.333924925704277,16.563024520874023
2023-02-15,16.605450340870497,16.605450340870497,16.37635073620404,16.46120262145996
2023-02-16,16.563023467337946,16.630904644728066,16.164220134057945,16.266042709350586
2023-02-17,16.25755846229951,16.427262226489876,16.121796098313236,16.130281448364258
2023-02-20,16.2745315064254,17.012739264623104,16.121798420338905,16.85152244567871
2023-02-21,17.13153047984333,17.52184688043233,16.834549695073616,17.445480346679688
2023-02-22,17.39457120879332,17.564274989903726,17.140017155542914,17.513362884521484
2023-02-23,17.496394131674727,17.513363215374177,17.097590724055863,17.241838455200195
2023-02-24,17.233353202544816,17.2503239047564,16.93637238750306,17.123046875
2023-02-27,17.05516242980957,17.462449494670622,16.927885424342357,17.05516242980957
2023-02-28,17.10607407601469,17.32668832247781,16.95334101166214,17.31820297241211
2023-03-01,17.275778415277657,17.386084732971675,16.98728297710549,17.292747497558594
2023-03-02,17.352145261547612,17.4285117976358,17.05516446769522,17.335174560546875
2023-03-03,17.301232189044313,17.487906652761577,17.241836357285198,17.436994552612305
2023-03-06,17.479421605998336,17.53033208861585,17.07213450822808,17.165470123291016
2023-03-07,17.165468944296602,17.29274595130602,16.826063052799835,16.902429580688477
2023-03-08,17.012737023829594,17.012737023829594,16.63939132747616,16.809093475341797
2023-03-09,16.809095808035284,17.216384579947707,16.690304126202438,16.775156021118164
2023-03-10,16.876978653067322,16.876978653067322,16.23210645433611,16.33392906188965
2023-03-13,16.630905662171973,16.630905662171973,15.858756615215329,16.206647872924805
2023-03-14,16.206648339612364,16.36786675732495,15.994519438880303,16.257558822631836
2023-03-15,16.198163986206055,16.342411712317443,15.875727130938161,16.198163986206055
2023-03-16,16.24907279638138,16.461201688288227,16.036943904474533,16.087854385375977
2023-03-17,16.249074368841914,16.325440906791744,15.926639134043308,15.960578918457031
2023-03-20,16.01148996599052,16.04542974816432,15.426013753153189,15.621171951293945
2023-03-21,15.621171819911451,15.96057773087015,15.595715769683908,15.655113220214844
2023-03-22,15.638141987390142,15.850270876815586,15.307221437779246,15.34964656829834
2023-03-23,15.29873859724548,15.349649085901575,15.14600551286194,15.222372055053711
2023-03-24,15.230857866002529,15.527837074140633,15.230857866002529,15.273283004760742
2023-03-27,15.426016146000777,15.426016146000777,14.95084779295517,15.213887214660645
2023-03-28,15.273281479947025,15.281766830534592,14.959329981867674,14.984786033630371
2023-03-29,15.095094535284984,15.103578267773504,14.89993470132976,14.916905403137207
2023-03-30,14.849023529137929,15.188429457549484,14.772656992943437,15.01872730255127
2023-03-31,15.03569678230092,15.154490074194019,14.916905108822993,15.08660888671875
2023-04-03,15.290252966667637,15.510867238033097,14.942361666780052,15.078124046325684
2023-04-04,15.086606940393914,15.162973468753433,14.97629901346796,15.146002769470215
2023-04-06,15.154491667924864,15.171460752766867,14.916906677568077,15.001758575439453
2023-04-07,15.001757064481176,15.154490141583501,14.857509338152889,15.0696382522583
2023-04-10,14.993271822774672,15.018727875281963,14.569013991477613,14.636895179748535
2023-04-11,14.704776186576343,14.730232238769531,14.518103325738473,14.730232238769531
2023-04-12,14.704776415767803,14.849024143613802,14.441737012665754,14.577499389648438
2023-04-13,14.696291113015747,14.79811370529369,14.475676845092863,14.51810359954834
2023-04-14,14.628409602317777,14.849023865384742,14.484161877174577,14.789628028869629
2023-04-17,14.78962858518741,15.162975938145511,14.747201830069885,15.078124046325684
2023-04-18,15.086606940393914,15.307221175830863,14.959328314184742,15.146002769470215
2023-04-19,15.146003855223183,15.171458287557769,15.001756137805245,15.112062454223633
2023-04-20,15.103230635211855,15.103230635211855,14.484969071957426,14.546794891357422
2023-04-21,14.529132692192698,14.873591817984483,14.449641865528847,14.467305183410645
2023-04-24,14.467304536858318,14.484969538578019,13.866708797720477,13.928535461425781
2023-04-25,14.025691630536434,14.114014119666207,13.690064150290379,13.955033302307129
2023-04-26,13.849045606567206,14.25533056676189,13.82254810213509,13.972697257995605
2023-04-27,13.981529218007463,14.352485842553952,13.95503255691519,14.317155838012695
2023-04-28,14.30832456787508,14.3966462071734,14.202336242238895,14.264162063598633
2023-05-04,14.264162616710955,14.520300097564563,14.220001795349399,14.484970092773438
2023-05-05,14.54679622976532,14.573293733929232,14.17583959460748,14.281827926635742
2023-05-08,14.39664665555432,14.926584930985502,14.220001686828818,14.838261604309082
2023-05-09,14.864759418480265,15.209218546629897,14.555628610963414,14.635119438171387
2023-05-10,14.643952032922778,14.776436184238928,14.449642056634248,14.617454528808594
2023-05-11,14.573293565232202,14.617454387033474,14.25533025745547,14.361318588256836
2023-05-12,14.361317337035947,14.582124796059327,14.22000069803116,14.228833198547363
2023-05-15,14.228833989405967,14.334820632236832,14.140510663962035,14.308324813842773
2023-05-16,14.317155430473074,14.352485434008656,14.131677965793138,14.158175468444824
2023-05-17,14.158176183968944,14.396646981376769,14.025691190955936,14.299492835998535
2023-05-18,14.396646371035311,14.40547887199113,14.131678080869921,14.184671401977539
2023-05-19,14.211168918003711,14.396646384365765,14.025690609328006,14.370150566101074
2023-05-22,14.370150729432154,14.396646547997996,14.193504077399028,14.29065990447998
2023-05-23,14.30832456787508,14.378982890090107,14.184671240528317,14.264162063598633
2023-05-24,14.255329431923814,14.255329431923814,13.857876162533254,13.884373664855957
2023-05-25,13.884373826501154,13.910870486818702,13.69006301877396,13.804883003234863
2023-05-26,13.760721046720734,13.875541028724797,13.637068564028597,13.840211868286133
2023-05-29,13.787217706471324,13.866708528036725,13.654733565404742,13.840211868286133
2023-05-30,13.796050636341281,13.990361445955568,13.698895652690965,13.849044799804688
2023-05-31,13.787218133433884,13.822547294966622,13.151293225844615,13.3279390335083
2023-06-01,13.327939877264418,13.601740685898312,13.257281549725754,13.513418197631836
2023-06-02,13.44275891708553,13.822547190102805,13.44275891708553,13.681230545043945
2023-06-05,13.690063569664678,13.725392732280943,13.469256092734604,13.672398567199707
2023-06-06,13.601741096987215,13.902039419259381,13.478089441214252,13.690064430236816
2023-06-07,13.734225852949786,13.778387518790302,13.389765870170228,13.433927536010742
2023-06-08,13.433925968985589,13.637068428916827,13.407429309497518,13.628236770629883
2023-06-09,13.601739953854999,13.68123077863624,13.433926645560783,13.53991413116455
2023-06-12,13.539914457025501,13.822547758770929,13.451591129073217,13.734225273132324
2023-06-13,13.76072245935353,13.831380787484422,13.637069963967615,13.725393295288086
2023-06-14,13.760722195160339,13.787218857122284,13.592908879649764,13.637069702148438
2023-06-15,13.628237064058562,13.813715369095812,13.478087919870612,13.760721206665039
2023-06-16,13.760721206665039,13.849044529945116,13.707727886547902,13.760721206665039
2023-06-19,13.760721967430392,13.884374458395936,13.566411150859878,13.610572814941406
2023-06-20,13.566411558764601,13.619405725718561,13.35443657557618,13.389765739440918
2023-06-21,13.327939629631594,13.486921284796564,13.186622977179928,13.257281303405762
2023-06-26,13.248448763143742,13.336772091823509,13.054137945436468,13.195454597473145
2023-06-27,13.204287117114907,13.84021289447551,13.168957954056745,13.778387069702148
2023-06-28,13.787218938539304,14.149343918288235,13.778387279375636,13.972697257995605
2023-06-29,13.955032884992958,14.105182038568568,13.751889565673261,13.778387069702148
2023-06-30,13.796051347724616,14.122846319377883,13.690063857646287,13.990362167358398
2023-07-03,13.990361706317943,14.264162502752328,13.919703381927544,14.105181694030762
2023-07-04,14.246497801372422,14.290660307941184,13.866709510331617,14.069852828979492
2023-07-05,14.078684323231105,14.15817599181098,14.008025998175299,14.149343490600586
2023-07-06,14.087517288308176,14.167008959505512,13.955033135044589,14.034523963928223
2023-07-07,14.034522944803047,14.087516265334859,13.884373799440176,13.928535461425781
2023-07-10,13.92853525796623,14.008025237602807,13.866708595164052,13.946199417114258
2023-07-11,13.981529072696604,14.096349059321344,13.822547423167938,14.061019897460938
2023-07-12,14.00802672164944,14.114014214707096,13.902039228591784,13.937368392944336
2023-07-13,14.016858499385695,14.290660140712195,13.88437435048448,14.149343490600586
2023-07-14,14.228833790888698,14.26416210979699,14.131677965793138,14.158175468444824
2023-07-17,14.158176723039935,14.158176723039935,13.893206726925216,13.937368392944336
2023-07-18,13.937366848497343,14.078683490247773,13.857876026934319,14.008025169372559
2023-07-19,14.0345226472304,14.0345226472304,13.866708503705976,13.96386432647705
2023-07-20,13.96386491292323,14.14051072222527,13.919703250019305,14.061019897460938
2023-07-21,14.078684387666739,14.149343555359614,13.840212750090375,13.90203857421875
2023-07-24,13.893205814213944,13.902038315300263,13.592908358102093,13.645901679992676
2023-07-25,13.734225289603216,14.131678581237793,13.734225289603216,14.131678581237793
2023-07-26,14.193504291756055,14.546795916530558,14.131678467998935,14.484970092773438
2023-07-27,14.484969939274592,14.970747392240629,14.396646612860101,14.749939918518066
2023-07-28,14.626285934183846,15.006075041558034,14.59095761597292,14.882423400878906
2023-07-31,14.944250440052993,15.050238772584564,14.66161713280533,14.785268783569336
2023-08-01,14.77643573720328,15.06790153513197,14.626286587686845,14.749939918518066
2023-08-02,14.749940515481356,14.767603833777262,14.51146802989891,14.679282188415527
2023-08-03,14.590958709321795,14.705777857895155,14.529132884349416,14.617454528808594
2023-08-04,14.635118879562405,14.785268026932258,14.396646407040762,14.414311408996582
2023-08-07,14.41431205736212,14.423144558737322,14.184672075489024,14.237667083740234
2023-08-08,14.246498949500948,14.299493961654342,14.149344796474741,14.220003128051758
2023-08-09,14.202336679489145,14.264162502752328,14.061020030708343,14.105181694030762
2023-08-10,14.052187529581127,14.246497500497894,14.04335502845391,14.105181694030762
2023-08-11,14.167009033252826,14.20233735481423,13.77838738831289,13.787219047546387
2023-08-14,13.690063537788612,13.875541851670553,13.57524354897468,13.796051025390625
2023-08-15,13.804883598568681,13.946200249441395,13.610572782461858,13.734225273132324
2023-08-16,13.654734743145312,13.81371639998851,13.619405579659457,13.698896408081055
2023-08-17,13.672398017019832,13.857876323869961,13.531081372241381,13.804883003234863
2023-08-18,13.760721532162098,13.937367340587006,13.601739883422852,13.601739883422852
2023-08-21,13.601739482016754,13.637068642659123,12.9481495889761,12.965814590454102
2023-08-22,12.98347934484984,13.160125156160067,12.736175209015524,12.895156860351562
2023-08-23,12.939317681159286,12.956982683446755,12.515367734024068,12.541864395141602
2023-08-24,12.541865254680596,12.692014415159663,12.462374423566533,12.559530258178711
2023-08-25,12.568362193949547,12.771505527075663,12.50653636497426,12.692014694213867
2023-08-28,13.221952589182742,13.380933407431476,12.833330939433129,12.912821769714355
2023-08-29,12.886323862707401,13.009975504703522,12.780336380004883,12.780336380004883
2023-08-30,12.780337857659788,12.912822015777266,12.683182022214153,12.771505355834961
2023-08-31,12.709678111177144,12.771503932432895,12.524199805096254,12.533031463623047
2023-09-01,12.533030970576313,13.098298367421922,12.515366811903991,13.062969207763672
2023-09-04,13.062970183071402,14.087516731968975,13.062970183071402,13.813715934753418
2023-09-05,13.822548891267605,13.85787805688034,13.531083064384095,13.654735565185547
2023-09-06,13.619405990789927,13.619405990789927,13.345604333773997,13.478089332580566
2023-09-07,13.416261680646432,13.495752505647943,13.204286708851516,13.248448371887207
2023-09-08,13.160125749062228,13.248449079853401,12.930486605169854,12.99231243133545
2023-09-11,13.027640274702527,13.062969434975278,12.85982697398537,12.921652793884277
2023-09-12,12.956983077355714,12.98347973927878,12.789168919777671,12.8421630859375
2023-09-13,12.833330809190725,13.00114496970659,12.780337484416869,12.868659973144531
2023-09-14,12.833330737168382,13.186623217037438,12.789169071895536,13.115964889526367
2023-09-15,13.115963733762579,13.221951215689687,12.90398792759473,12.965814590454102
2023-09-18,12.965815805752783,12.983479966572832,12.727343317329304,12.868659973144531
2023-09-19,12.850995410001033,13.115964552516106,12.806833745862907,13.08946704864502
2023-09-20,13.124795792061368,13.442759089843719,12.992311646194493,13.26611328125
2023-09-21,13.221952080483849,13.292610406390063,13.02764126308492,13.151293754577637
2023-09-22,13.195454610264525,13.213119612943077,12.939317967621333,13.027641296386719
2023-09-25,13.02763960046927,13.24844705132468,12.98347794183547,13.177788734436035
2023-09-26,13.14246138112227,13.204287206313282,12.983479725129735,13.009976387023926
2023-09-27,12.992311704039551,13.248448338219243,12.983479202992125,13.018808364868164
2023-09-28,13.027640906664136,13.160125053535255,13.027640906664136,13.080635070800781
2023-10-09,13.062970152588447,13.389765113642245,12.718510189271036,13.230783462524414
2023-10-10,13.248447875593058,13.248447875593058,12.824497947884623,12.965814590454102
2023-10-11,13.045305938936998,13.18662258720948,12.93931761041897,12.956982612609863
2023-10-12,12.992311314648312,13.327938763568449,12.965814654613828,13.239615440368652
2023-10-13,13.186622356493707,13.186622356493707,12.859827402502843,12.930485725402832
2023-10-16,12.912820068637707,13.098298367421922,12.824497590648885,13.062969207763672
2023-10-17,13.071802724233175,13.301442701016855,12.983479397066013,13.168957710266113
2023-10-18,13.133629086750359,13.133629086750359,12.965815769023582,12.99231243133545
2023-10-19,12.912821387849752,12.983479714384915,12.533032250987976,12.612523078918457
2023-10-20,12.586025928405212,12.965815050522021,12.497702602508483,12.850995063781738
2023-10-23,12.886324657030789,13.12479629723263,12.683181337593815,12.859827995300293
2023-10-24,12.868659900923916,13.115964889526367,12.647852416873397,13.115964889526367
2023-10-25,13.13362870733013,13.584076165187362,13.13362870733013,13.44275951385498
2023-10-26,13.345603743753001,13.566411223021465,13.257281257433828,13.548747062683105
2023-10-27,13.469256401062012,13.584076392771658,13.389765572777355,13.469256401062012
2023-10-30,13.442759580851016,13.628237897227576,13.098299609776351,13.195454597473145
2023-10-31,13.230782665479625,13.283776826764333,12.762671083771444,12.815665245056152
2023-11-01,12.877492605402,13.071803430276807,12.665517619527876,12.912821769714355
2023-11-02,12.850994658741673,12.912820479532549,12.718509674072266,12.718509674072266
2023-11-03,12.73617533265219,12.903988644447537,12.709678671276855,12.753839492797852
2023-11-06,12.806832836356461,13.00997529772606,12.745007016341997,12.79800033569336
2023-11-07,12.789168739577766,12.842162904990904,12.453542113778063,12.524200439453125
2023-11-08,12.52420041152275,12.533032070477176,12.188572944157853,12.294560432434082
2023-11-09,12.223902590383103,12.480039241092848,12.223902590383103,12.409380912780762
2023-11-10,12.435876554408905,12.453541556193596,12.16207576525539,12.30339241027832
2023-11-13,12.356386541324074,12.44470987141238,12.259231552077898,12.427044868469238
2023-11-14,12.444708551740318,12.453541052275266,12.276894410830762,12.356385231018066
2023-11-15,12.409380247240263,12.550696896285336,12.312224419286522,12.541864395141602
2023-11-16,12.533032250987976,12.69201390684894,12.418213102103604,12.612523078918457
2023-11-17,12.559529100636492,12.674349085850736,12.524199939210082,12.577193260192871
2023-11-20,12.577193690474239,12.656684516981553,12.435877039933985,12.586026191711426
2023-11-21,12.594858326162294,12.833329956425807,12.54186416259615,12.683180809020996
2023-11-22,12.674348650983443,12.674348650983443,12.382882868637584,12.40054702758789
2023-11-23,12.4005480407878,12.533032191837542,12.294560551485269,12.506535530090332
2023-11-24,12.506534709377576,12.753838834854713,12.462373047821107,12.718509674072266
2023-11-27,12.718510308803483,12.81566613753911,12.550696997290355,12.709678649902344
2023-11-28,12.76267302513241,12.76267302513241,12.488872203401497,12.692014694213867
2023-11-29,12.62135476084022,12.718509742939611,12.594858100688318,12.656683921813965
2023-11-30,12.612523283994138,12.692014113217118,12.53303245477116,12.59485912322998
2023-12-01,12.594858725479448,12.63018788820576,12.418212911847874,12.462373733520508
2023-12-04,12.497702576218074,12.630187564784471,12.40054759178698,12.45354175567627
2023-12-05,12.409380287715342,12.471206111295798,12.241566134691714,12.250398635864258
2023-12-06,12.215070050234033,12.241566712689055,11.905939233108498,11.950100898742676
2023-12-07,11.95893284520476,12.135578657227953,11.861777859170422,12.082585334777832
2023-12-08,12.082584809366745,12.435876418050247,11.976597326761693,12.259230613708496
2023-12-11,12.232734978954069,12.232734978954069,11.914771662174358,12.197405815124512
2023-12-12,12.109082256022218,12.117914757391457,11.75579062438957,11.985429763793945
2023-12-13,11.905938451706358,11.950100114442149,11.676299321644827,11.70279598236084
2023-12-14,11.70279671119431,11.738125875120462,11.658635045708193,11.676300048828125
2023-12-15,11.702795848019857,11.870609153713081,11.658634185791016,11.658634185791016
2023-12-18,11.640969596004053,11.755789576629509,11.534982115960622,11.649801254272461
2023-12-19,11.632138551644351,11.64097105333211,11.411331063332671,11.596809387207031
2023-12-20,11.605640730728494,11.73812487356897,11.55264656820412,11.614472389221191
2023-12-21,11.552646701829982,11.720460849836853,11.464323377372299,11.658634185791016
2023-12-22,11.729292254622784,11.81761557716925,11.57914311168197,11.755789756774902
2023-12-25,11.755789462155718,11.835279439679033,11.667466141822779,11.791118621826172
2023-12-26,11.773454276936056,11.879441761853807,11.667466792018304,11.826448440551758
2023-12-27,11.835280905019298,12.003095065966432,11.720461753609632,11.950100898742676
2023-12-28,11.976597747251592,12.303392707335783,11.950100243934793,12.26806354522705
2023-12-29,12.347552866109725,12.435876187802128,12.23273372714867,12.40054702758789
2024-01-02,12.391715447077122,12.665517090803249,12.276895457276726,12.524200439453125
2024-01-03,12.524200002949872,12.762671633213385,12.48887084134366,12.683180809020996
2024-01-04,12.674349447530915,12.71851026883888,12.39171530574063,12.647851943969727
2024-01-05,12.586025831180667,12.709678318018165,12.444709184688472,12.51536750793457
2024-01-08,12.44470898549454,12.559528969510016,12.329889001479062,12.365218162536621
2024-01-09,12.365218162536621,12.45354148633734,12.197404858091627,12.365218162536621
2024-01-10,12.31222283661567,12.374049494360653,12.162074548041296,12.215067863464355
2024-01-11,12.170908384599855,12.215070050234033,11.808784242564276,11.950100898742676
2024-01-12,11.976597489652123,12.073752472783056,11.826448343341088,12.011926651000977
2024-01-15,11.967765284815568,12.215069420375771,11.950100282547291,11.976597785949707
2024-01-16,11.96776455940098,12.04725538016263,11.817615418476443,12.003093719482422
2024-01-17,11.994261104731923,12.064919424222339,11.83527946472168,11.83527946472168
2024-01-18,11.720461077317754,11.755790239323797,11.376001116023584,11.685131072998047
2024-01-19,11.702795688897178,11.71162818968558,11.446659062228955,11.570311546325684
2024-01-22,11.534983057439968,11.570312220337993,10.996212270352977,11.084535598754883
2024-01-23,11.084535625231402,11.358336427766675,10.916721469329676,11.314175605773926
2024-01-24,11.349505071932796,11.693964209634345,11.30534340644668,11.676300048828125
2024-01-25,11.746956740351619,12.082584172054647,11.579142603343309,11.932435035705566
2024-01-26,11.905938097835847,12.232733886979423,11.799950615808322,12.153243064880371
2024-01-29,12.223902199687831,12.480038842211044,12.091417206601813,12.276895523071289
