Date,Open,High,Low,Close
2025-04-21,10.668499101262569,11.125981916051387,10.641050376697422,10.97958755493164
2025-04-22,11.025335940418996,11.08023338919822,10.952138760327221,11.007036209106445
2025-04-23,10.979586920700484,11.052784097032154,10.778294249498806,10.787444114685059
2025-04-24,10.750846977466097,10.988738268939695,10.750846977466097,10.878942489624023
2025-04-25,10.851492313694495,10.888090904854808,10.796594863243644,10.81489372253418
2025-04-28,10.824043076016533,11.144281387942382,10.814893210514835,10.933838844299316
2025-04-29,10.888090083620192,10.988736856154201,10.741695730020734,10.759995460510254
2025-04-30,10.769146026011358,10.869791932510621,10.66849924693286,10.714247703552246
2025-05-06,10.787444997308755,10.842343320338847,10.604452041507184,10.81489372253418
2025-05-07,10.888091205287136,11.043635440155175,10.814894020946795,11.016186714172363
2025-05-08,10.979586656450476,11.025335108701517,10.91553934684651,10.924688339233398
2025-05-09,10.969806646096492,11.046252133150038,10.893362070334172,10.931584358215332
2025-05-12,10.950696008329315,11.046252184118737,10.87425143221427,10.960251808166504
2025-05-13,10.99847407058732,11.046252158370663,10.941140182989063,10.969806671142578
2025-05-14,10.960251824195698,11.046252200273704,10.912473736231112,11.017584800720215
2025-05-15,11.027140558740836,11.065362846709265,10.950695982803978,10.969806671142578
2025-05-16,10.960251612470286,10.979362300512209,10.70225048922022,10.730916976928711
2025-05-19,10.730917044622874,10.788250931692753,10.673584068844216,10.769140243530273
2025-05-20,10.769140218093286,10.797806705914905,10.730917019276172,10.778695106506348
2025-05-21,10.778695198595198,10.902917861938477,10.769140310100504,10.902917861938477
2025-05-22,10.87425130665196,10.87425130665196,10.740472844349725,10.769140243530273
2025-05-23,10.836028976349468,10.855139664436665,10.702250514574224,10.721362113952637
2025-05-26,10.72136212243042,10.845584784614685,10.692694723340134,10.750028610229492
2025-05-27,10.750028567655232,10.750028567655232,10.654472393648478,10.702250480651855
2025-05-28,10.702250514574224,10.75002860172904,10.67358402679782,10.721362113952637
2025-05-29,10.702250539900183,10.778695115012303,10.692694740188363,10.759584426879883
2025-05-30,10.740472885954649,10.931584324775844,10.711806397954275,10.86469554901123
2025-06-03,10.807362488573064,10.845584776038674,10.654472427419407,10.721362113952637
2025-06-04,10.711806347984865,10.84558481018125,10.702250548265576,10.788250923156738
2025-06-05,10.788250880696282,10.797806680377962,10.683139818071458,10.740472793579102
2025-06-06,10.75002866073318,10.864695523759387,10.702250573316121,10.826473236083984
2025-06-09,10.845584843903062,10.87425133185884,10.750028668995501,10.85513973236084
2025-06-10,10.874251365661621,10.969806629574995,10.836029077838027,10.874251365661621
2025-06-11,10.912472881500367,11.151362391320795,10.86469479727805,11.113140106201172
2025-06-12,11.1131409855256,11.122696785384397,10.941140233232208,10.99847412109375
2025-06-13,10.99847418585602,11.132251739501953,10.99847418585602,11.132251739501953
2025-06-16,11.0940293688558,11.160919056473928,10.969806704754971,10.98891830444336
2025-06-17,11.036696425193472,11.10358520171928,11.008029936866874,11.055807113647461
2025-06-18,11.084473553851602,11.103584240651468,10.922028615242535,11.008028984069824
2025-06-19,10.988918246167028,11.036696333843391,10.855139782931458,10.883807182312012
2025-06-20,10.922028615242535,11.06536195576058,10.893361218106003,11.008028984069824
2025-06-23,10.95069594130881,10.9793624293537,10.836029077838027,10.874251365661621
2025-06-24,10.89336209520572,10.99847407058732,10.855139807237292,10.969806671142578
2025-06-25,10.988918312457956,11.046252200273704,10.94114022449337,11.017584800720215
2025-06-26,11.036696458633225,11.122696835164822,11.008029970219772,11.074918746948242
2025-06-27,11.084473647825073,11.189584704343353,11.036695563483613,11.151362419128418
2025-06-30,11.160919237893925,11.361586481427677,11.160919237893925,11.237363815307617
2025-07-01,11.246918625808945,11.275585111994205,11.151362456803191,11.21825122833252
2025-07-02,11.256473823789715,11.657808286604686,11.218251537392632,11.648252487182617
2025-07-03,11.5813646714606,11.648253450363656,11.457142002575448,11.629142761230469
2025-07-04,11.619586138398379,11.94447603228307,11.590919651082435,11.820253372192383
2025-07-07,11.934920319266423,12.068698779862617,11.715142396098969,11.915809631347656
2025-07-08,11.896698049532114,12.087809485455244,11.84891996272853,11.973142623901367
2025-07-09,11.973142563171798,12.126031711134825,11.715142353806993,11.86803150177002
2025-07-10,11.877587344218917,11.94447611887141,11.810697658275215,11.915809631347656
2025-07-11,11.94447617883774,12.12603181578794,11.858475804543513,12.020920753479004
2025-07-14,12.030476544495341,12.192921493314213,11.973142657909946,11.992254257202148
2025-07-15,11.973142708772128,12.126031858594375,11.88714233417431,12.06869888305664
2025-07-16,12.059143951924343,12.106922042507794,11.848920900131924,11.944477081298828
2025-07-17,11.944476161934965,12.068698823374033,11.829809300135334,12.011364936828613
2025-07-18,12.049588203430176,12.183366675381581,11.982699423100117,12.049588203430176
2025-07-21,12.212032578711057,12.718479040940318,12.145143801594122,12.603811264038086
2025-07-22,12.632479017167336,13.148480382492018,12.546478637731344,13.129368782043457
2025-07-23,13.138924398584251,13.186702487746444,12.80447868574015,12.852256774902344
2025-07-24,12.852256774902344,12.919146464245916,12.651589529454133,12.852256774902344
2025-07-25,12.871368351121243,13.014701707049728,12.747145684047306,12.814034461975098
2025-07-28,12.728034067422984,12.938257112298345,12.527366822608151,12.804478645324707
2025-07-29,12.804478788963165,13.014701836196773,12.718479321327438,12.986035346984863
2025-07-30,12.995591066439191,13.244035490218124,12.842700998578977,12.89047908782959
2025-07-31,12.871368052007236,12.890478740417675,12.25025473107142,12.355366706848145
2025-08-01,12.374477319999565,12.450921895758864,12.192921680394038,12.240699768066406
2025-08-04,12.221588176639,12.28847695265023,12.135587801029578,12.269366264343262
2025-08-05,12.317144434643788,12.47958938715286,12.24069985832084,12.412699699401855
2025-08-06,12.403143908354126,12.489144284601375,12.326699331976846,12.39358901977539
2025-08-07,12.39358890250344,12.39358890250344,12.030476712501622,12.231143951416016
2025-08-08,12.212032475234432,12.460477804265373,12.13558789880818,12.422255516052246
2025-08-11,12.479589345214526,12.517811633247552,12.250254705725142,12.364921569824219
2025-08-12,12.364921570496355,12.470033546061313,12.259810506222628,12.317144393920898
2025-08-13,12.345810831432583,12.384033119310747,12.250254656091563,12.288476943969727
2025-08-14,12.326700059457698,12.345811660325538,12.05914402634695,12.087810516357422
2025-08-15,12.097365554250631,12.393588969991105,12.068699066047111,12.317144393920898
2025-08-18,12.317144075674916,12.364921251015923,11.896698006860884,11.92536449432373
2025-08-19,11.944476170262854,12.116476918727829,11.915809682615762,11.992254257202148
2025-08-20,11.992254391540211,12.307588493064248,11.963587903571996,12.212032318115234
2025-08-21,12.212032401667715,12.422255441219122,12.212032401667715,12.307588577270508
2025-08-22,12.317144326849503,12.326699215337825,12.116477087935108,12.231143951416016
2025-08-25,12.231144203574244,12.72803395556876,12.231144203574244,12.594256401062012
2025-08-26,12.60381136947636,12.852256702690852,12.450922214049363,12.737589836120605
2025-08-27,12.699367282576471,12.794923458372333,12.345810890197754,12.345810890197754
2025-08-28,12.33625426448173,12.556033089582131,12.19292092167494,12.508255004882812
2025-08-29,12.517811750671846,12.661145104317436,12.431811373967998,12.479589462280273
2025-09-01,12.536922486921151,12.68981164106914,12.326699444322047,12.603811264038086
2025-09-02,12.594256285650422,12.651589262401854,12.345810956284252,12.431811332702637
2025-09-03,12.42225452730815,12.47958841070999,12.298031872680129,12.403142929077148
2025-09-04,12.374477294598911,12.412699582400103,12.068698992189377,12.20247745513916
2025-09-05,12.212032360054282,12.298032735545497,12.135587784349031,12.259810447692871
2025-09-08,12.298032851536776,12.460477804265373,12.25025476344756,12.422255516052246
2025-09-09,12.431811274247691,12.508255850417646,12.259810522219677,12.37447738647461
2025-09-10,12.307588510080395,12.326699198321887,12.0686989836688,12.221588134765625
2025-09-11,12.221588250720584,12.39358900298202,12.212032450863564,12.384033203125
2025-09-12,12.393589132730224,12.708923240983259,12.278922267119231,12.603811264038086
2025-09-15,12.603810225102206,12.651588309657901,12.298031942011628,12.441366195678711
2025-09-16,12.470033546061313,12.54647812213152,12.154699441948901,12.317144393920898
2025-09-17,12.269366444529709,12.536922463795145,12.192921867596727,12.51781177520752
2025-09-18,12.51781151406364,12.51781151406364,12.097365438412254,12.154699325561523
2025-09-19,12.135587623922644,12.29803257297167,12.001810073852539,12.001810073852539
2025-09-22,12.02092082957299,12.164254180109877,11.848920079895752,12.135587692260742
2025-09-23,12.116476978720327,12.145143466509355,11.934920429710308,12.097365379333496
2025-09-24,12.059143167229788,12.250254605836595,12.001810191293357,12.212032318115234
2025-09-25,12.231144026017459,12.422255466317951,12.173810138281697,12.345810890197754
2025-09-26,12.278921407678206,12.756700436595004,12.240699121816508,12.689810752868652
2025-09-29,12.69936668405063,12.833145141601562,12.498699453369827,12.833145141601562
2025-09-30,12.833145256062206,13.043367376714288,12.737589083917664,13.014700889587402
2025-10-09,13.158036278083353,13.234480857849121,12.756701778667438,13.234480857849121
2025-10-10,13.158035472944151,13.482924461423094,12.938256636097366,13.435147285461426
2025-10-13,13.158035372663926,13.406479784161291,13.072034998522405,13.330035209655762
2025-10-14,13.406479741073163,13.52114660246292,13.17714601829365,13.282257080078125
2025-10-15,13.40829346590112,13.670061028706199,13.233781757364403,13.563414573669434
2025-10-16,13.563414566179887,13.563414566179887,13.233781750056876,13.272562026977539
2025-10-17,13.272562684452858,13.45676970239702,13.098051891962594,13.175612449645996
2025-10-20,13.185307502746582,13.2434774576187,12.981710811504643,13.185307502746582
2025-10-21,13.204697229618942,13.330733365113202,13.059271417291978,13.291953086853027
2025-10-22,13.21439195556547,13.34042808557772,13.156221078407999,13.204696655273438
2025-10-23,13.18530748656282,13.660366124012667,13.14652720849742,13.621585845947266
2025-10-24,13.611890298069932,13.796096384386436,13.485854165497695,13.631280899047852
2025-10-27,14.15481576885989,14.755910558414929,14.15481576885989,14.368106842041016
2025-10-28,14.368106094330866,14.465057249527744,13.922132444695757,14.106339454650879
2025-10-29,14.048168641282002,14.145119796925178,13.854267254590397,14.067559242248535
2025-10-30,14.057864239464298,14.368106464740771,14.02877926199332,14.164509773254395
2025-10-31,14.222680221017752,14.28085017419378,14.00938823531793,14.145119667053223
2025-11-03,14.203289806536878,14.591093506041162,14.028779020124961,14.465057373046875
2025-11-04,14.397191936743974,14.765604105957463,14.358411659742831,14.435972213745117
2025-11-05,14.38749725657668,14.726824463816076,14.164509960761281,14.629874229431152
2025-11-06,14.658959332601167,15.027372445440767,14.523227893788226,14.84316635131836
2025-11-07,14.784994619849,14.930420426599786,14.639568813098213,14.765604019165039
2025-11-10,14.775299583335496,15.027371849159623,14.726824005354741,14.901335716247559
2025-11-11,14.930420875549316,15.007981431427902,14.62017865203497,14.930420875549316
2025-11-12,14.911031571757466,15.289139984567008,14.881946593724358,15.134017944335938
2025-11-13,15.10493278503418,15.21157831960562,14.911031392815755,15.10493278503418
2025-11-14,15.027372445440767,15.240664442262595,14.804386072313916,14.84316635131836
2025-11-17,14.7171300756922,14.881946491067536,14.368106643323356,14.484447479248047
2025-11-18,14.474752538091659,14.532922491486271,14.145119720206383,14.251765251159668
2025-11-19,14.290545713188903,14.658958812968958,14.183900180855762,14.57170295715332
2025-11-20,14.542617980079692,14.804385547526605,14.445666823707926,14.57170295715332
2025-11-21,14.46505800228319,14.70743497829384,14.339021863806277,14.368106842041016
2025-11-24,14.368106525459641,14.70743465423584,14.135424855518984,14.70743465423584
2025-11-25,14.542618259662317,14.562008861147357,14.232376032659849,14.271156311035156
2025-11-26,14.339021304747517,14.542617993642299,14.222680471749749,14.426277160644531
2025-11-27,14.503838080866215,14.629874217599989,14.368106643323356,14.484447479248047
2025-11-28,14.523227185480977,14.736519171900415,14.474752532535652,14.688043594360352
2025-12-01,15.124322868191157,15.473345362222126,14.998286736420178,15.41517448425293
2025-12-02,15.347309951509319,15.492735766372704,15.230969114699654,15.279444694519043
2025-12-03,15.38609014598284,15.657552097048512,15.23096903108817,15.463650703430176
2025-12-04,15.444260266887772,15.599381374154298,15.221272981746093,15.347309112548828
2025-12-05,15.308529588535505,15.531516884642675,15.260054008982227,15.463650703430176
2025-12-08,15.415175080154913,15.589686796213838,14.804385923138222,15.066152572631836
2025-12-09,14.930420635935338,15.114627646636766,14.455362007654383,14.503837585449219
2025-12-10,14.581398324006202,14.9401161248611,14.484447167193633,14.823775291442871
2025-12-11,14.784995470514303,15.027372445440767,14.717130213405223,14.84316635131836
2025-12-12,14.88194603634678,14.98859156820381,14.552313215668102,14.610483169555664
2025-12-15,14.552313151044356,14.881945970259205,14.50383757329016,14.649263381958008
2025-12-16,14.629873901557882,14.833470591176582,14.455362189143354,14.532922744750977
2025-12-17,14.591093933608748,14.823775605372816,14.445667195310124,14.775300025939941
2025-12-18,14.775299763792143,14.998287055389149,14.688043907280043,14.930420875549316
2025-12-19,14.95950684187628,15.269749066726755,14.891640661744168,15.182493209838867
2025-12-22,15.34730924203177,15.40548012004486,15.12432287960352,15.26974868774414
2025-12-23,15.260054159372233,15.327920341253565,15.07584806476813,15.2406644821167
2025-12-24,15.240663828141129,15.386089637399172,15.037067140423021,15.337614059448242
2025-12-25,15.29883435348531,15.512126349679948,15.269749375466198,15.424870491027832
2025-12-26,15.463650050344496,15.783588492046071,15.40548009701311,15.560600280761719
2025-12-29,15.550907287709345,15.706028400623044,15.415174927017711,15.579991340637207
2025-12-30,15.473345432094131,15.74480737312182,15.405480177985895,15.66724681854248
2025-12-31,15.851454239559127,15.977489450567951,15.686637825661723,15.870844841003418
2026-01-05,16.142306055308666,16.142306055308666,15.434565736930557,15.609077453613281
2026-01-06,15.560600172742934,15.618771974859978,15.182492704929462,15.347309112548828
2026-01-07,15.347309571139228,15.453955104422938,15.201883759880099,15.366700172424316
2026-01-08,15.318225021422702,15.463650836741468,15.143713303364352,15.386090278625488
2026-01-09,15.40548038482666,15.502430617055161,15.230968672382705,15.40548038482666
2026-01-12,15.46365019228276,15.560600423589873,15.22127322712286,15.337614059448242
2026-01-13,15.337614402058636,15.628467876261274,15.250358544716798,15.289139747619629
2026-01-14,15.318224579385866,15.395785135263688,15.104932588424479,15.221273422241211
2026-01-15,15.163103714374243,15.48304124372518,15.134017812000687,15.211578369140625
2026-01-16,15.240664089295713,15.444260780502526,15.1727979091636,15.182493209838867
2026-01-19,15.20188418424873,15.424870557683478,15.182493582422342,15.386090278625488
2026-01-20,15.415175248372465,15.686638126225295,15.269749433132922,15.676942825317383
2026-01-21,15.609076729058659,15.647856081416087,15.337613865798785,15.453954696655273
2026-01-22,15.46365046957036,15.82236827348802,15.395785213978977,15.618772506713867
2026-01-23,15.75450255482768,15.75450255482768,15.42486973805305,15.599381446838379
2026-01-26,15.647856016219963,15.686637217605279,15.376394078685857,15.492734909057617
2026-01-27,15.512125596709556,15.638160803539453,15.11462752622903,15.163103103637695
2026-01-28,15.17279766190491,15.26005351737086,14.755909910204457,15.192188262939453
2026-01-29,15.230968399107491,15.463650061794803,15.124322868191157,15.41517448425293
2026-01-30,15.405480245348393,16.074440262668997,15.327919690429908,15.919319152832031
2026-02-02,15.638160710656008,15.638160710656008,14.329325675964355,14.329325675964355
2026-02-03,14.51353327862061,14.639569414459451,14.319631886789608,14.56200885772705
2026-02-04,14.629874336332724,15.075848006627508,14.591094057376429,14.988592147827148
2026-02-05,14.911030898861497,15.143712561815615,14.707434212627959,14.833470344543457
2026-02-06,14.71712977277745,14.930420838618605,14.658958893715019,14.678349494934082
2026-02-09,14.814080299345559,15.08554317423606,14.784995321533996,15.066152572631836
2026-02-10,15.02737166089419,15.366699777913565,14.959506407328208,15.308528900146484
2026-02-11,15.230968594673554,15.618772295393224,15.230968594673554,15.589686393737793
2026-02-12,15.589686193565782,15.851453757535063,15.395784807993023,15.41517448425293
2026-02-13,15.415174677457694,15.415174677457694,14.969201022753403,15.007981300354004
2026-02-24,15.066152680142858,15.492735747937353,15.066152680142858,15.424870491027832
2026-02-25,15.434564982561119,16.113221214448934,15.395784705704221,15.929014205932617
2026-02-26,15.899928299945467,16.96638730007371,15.812672445895645,16.801570892333984
2026-02-27,16.77248623867676,17.78077536082457,16.559195162463766,17.480228424072266
2026-03-02,17.30571643787414,17.33480049148195,16.82096248638853,17.19906997680664
2026-03-03,17.169982663121054,17.538396671523042,16.90821695621266,17.179677963256836
2026-03-04,16.917913131193984,17.4026670679137,16.78218077146359,16.9276065826416
2026-03-05,17.257239701879715,17.296020905089698,16.927606871353042,17.063339233398438
2026-03-06,17.05364454119999,17.305716823492105,16.830658162353373,17.111814498901367
2026-03-09,16.966386922201746,17.092422125694757,16.597974762677282,16.888826370239258
2026-03-10,16.850045416281002,17.063338324191673,16.636754357559784,16.879131317138672
2026-03-11,16.820961599687653,17.063338562653787,16.77248509758074,17.014862060546875
2026-03-12,17.034252967392057,17.20876467973291,16.82096190185852,17.005168914794922
2026-03-13,17.189374286018786,17.276630143242397,16.81126680417616,16.850046157836914
2026-03-16,16.850045988949766,16.966387747145003,15.715721705601633,15.802977561950684
2026-03-17,16.200474838838346,16.442851794649975,15.9968790835675,16.01626968383789
2026-03-18,16.142306537416907,16.258648301743253,15.82236899700647,16.1713924407959
2026-03-19,16.016270881147722,16.055050235398067,15.502431030706347,15.570296287536621
2026-03-20,15.599382208332063,15.793284527378885,15.386090212137423,15.424870491027832
2026-03-23,15.221273736310835,15.512126289151379,15.085543223021418,15.172798156738281
2026-03-24,15.39578538094737,15.560600871371774,15.075847851697151,15.50243091583252
2026-03-25,15.676941954549985,15.812672461342537,15.453954669027642,15.783588409423828
2026-03-26,15.793283863313482,15.996879625481384,15.676942106939336,15.81267261505127
2026-03-27,15.706028089103576,15.967793806210024,15.57029573110411,15.919319152832031
2026-03-30,15.909624991424796,16.14230667283992,15.706029213632672,16.09383201599121
2026-03-31,16.084135695287014,16.142305649656276,15.676942316323185,15.841758728027344
2026-04-01,15.938710232666505,16.30712241729923,15.88053842783801,16.04535484313965
2026-04-02,15.967794399132282,16.152001417349787,15.802977982661792,15.861149787902832
2026-04-03,15.880538843130294,16.345904047980284,15.832064187028436,16.103527069091797
2026-04-07,16.103525972398337,16.13261002440291,15.483040615846406,15.599381446838379
2026-04-08,15.696332169199412,16.219865431942733,15.628466917472446,16.16169548034668
2026-04-09,16.093831726830196,16.627060339343863,15.996880565685094,16.394378662109375
2026-04-10,16.423464431331457,16.60766960189702,16.229562110621877,16.471939086914062
2026-04-13,16.384682981117827,16.578585298911467,16.307122423838283,16.48163414001465
2026-04-14,16.568888962383514,16.636754214612175,16.122914399011783,16.22956085205078
2026-04-15,16.229560860275594,16.42346316604669,16.055049154919498,16.084135055541992
2026-04-16,16.103526915756607,16.345903892337223,16.03566165818437,16.326513290405273
2026-04-17,16.29742610427944,16.336207305089783,16.11322094799863,16.22956085205078
2026-04-20,16.31681774186812,16.374987697591788,16.093831370602775,16.33620834350586
2026-04-21,16.345903235344284,16.44285254272817,16.103526268505558,16.132610321044922
2026-04-22,16.132610253108883,16.229561409274005,15.870844535409407,15.880537986755371
2026-04-23,15.812672634971635,15.870844437826733,15.027371788322668,15.230968475341797
2026-04-24,15.172797991050572,15.240664171548955,14.784995207894525,14.998287200927734
2026-04-27,15.037067600120599,15.269749271884667,14.765604725134413,14.775300025939941
2026-04-28,14.784994638527364,14.949811046170328,14.717129385237223,14.911030769348145
2026-04-29,14.920726369198713,15.201883612951761,14.784994935299233,15.007981300354004
2026-04-30,15.007981446263194,15.037067348192485,14.755910101705995,14.784995079040527
2026-05-06,14.697738837372594,15.104932207766904,14.688043536983505,15.01767635345459
2026-05-07,14.969201612691881,15.085543374673481,14.755910539780116,14.949811935424805
2026-05-08,14.881946171285236,15.143712815342267,14.852860269482978,15.114627838134766
2026-05-11,15.163103103637695,15.376394164884243,14.84316558717314,15.163103103637695
2026-05-12,15.201883576460713,15.347309385965197,14.920726333382563,15.046762466430664
2026-05-13,15.037067735628487,15.056457412819505,14.552313786120887,14.697739601135254
2026-05-14,14.736519236996614,14.872250669789416,14.620178405143387,14.649263381958008
2026-05-15,14.59109409214596,14.629874371194665,14.20329037706412,14.26146125793457
2026-05-18,14.300240959320702,14.300240959320702,13.912438184499056,14.17420482635498
2026-05-19,14.251765316061919,14.397192049400202,14.077254530488618,14.212985038757324
2026-05-20,14.212985103837145,14.329325936283638,14.02877901694555,14.17420482635498
2026-05-21,14.34000015258789,14.4399995803833,14.050000190734863,14.050000190734863
2026-05-22,14.149999618530273,14.25,13.920000076293945,14.239999771118164
2026-05-25,14.260000228881836,14.359999656677246,13.899999618530273,13.9399995803833
2026-05-26,13.930000305175781,14.640000343322754,13.850000381469727,14.550000190734863
2026-05-27,14.5,14.670000076293945,14.100000381469727,14.229999542236328
2026-05-28,14.220000267028809,14.359999656677246,13.970000267028809,14.029999732971191
2026-05-29,14.029999732971191,14.430000305175781,14.029999732971191,14.140000343322754
2026-06-01,14.0,14.09000015258789,13.319999694824219,14.079999923706055
2026-06-02,14.079999923706055,14.3100004196167,13.84000015258789,13.9399995803833
2026-06-03,13.960000038146973,13.960000038146973,13.5600004196167,13.699999809265137
2026-06-04,13.65999984741211,13.779999732971191,13.34000015258789,13.65999984741211
2026-06-05,13.65999984741211,13.84000015258789,13.510000228881836,13.569999694824219
2026-06-08,13.529999732971191,13.600000381469727,13.140000343322754,13.289999961853027
2026-06-09,13.329999923706055,13.520000457763672,13.149999618530273,13.5
2026-06-10,13.40999984741211,13.670000076293945,13.329999923706055,13.600000381469727
2026-06-11,13.520000457763672,13.930000305175781,13.5,13.829999923706055
2026-06-12,13.930000305175781,14.15999984741211,13.670000076293945,14.069999694824219
2026-06-15,14.220000267028809,14.220000267028809,13.760000228881836,14.079999923706055
2026-06-16,14.0600004196167,14.069999694824219,13.800000190734863,13.8100004196167
2026-06-17,13.819999694824219,13.989999771118164,13.579999923706055,13.609999656677246
2026-06-18,13.670000076293945,13.779999732971191,13.3100004196167,13.529999732971191
2026-06-22,13.460000038146973,13.800000190734863,13.359999656677246,13.65999984741211
2026-06-23,13.649999618530273,14.140000343322754,13.300000190734863,13.380000114440918
2026-06-24,13.359999656677246,13.449999809265137,13.050000190734863,13.279999732971191
2026-06-25,13.180000305175781,13.479999542236328,13.0,13.34000015258789
2026-06-26,13.289999961853027,13.329999923706055,12.949999809265137,12.949999809265137
2026-06-29,12.899999618530273,13.220000267028809,12.6899995803833,12.970000267028809
2026-06-30,12.920000076293945,13.0,12.470000267028809,12.619999885559082
2026-07-01,12.550000190734863,13.069999694824219,12.449999809265137,12.760000228881836
2026-07-02,12.710000038146973,12.960000038146973,12.680000305175781,12.869999885559082
2026-07-03,12.960000038146973,13.229999542236328,12.880000114440918,13.119999885559082
2026-07-06,13.300000190734863,13.5600004196167,13.130000114440918,13.5
2026-07-07,13.5600004196167,13.579999923706055,12.84000015258789,12.880000114440918
2026-07-08,12.880000114440918,13.039999961853027,12.729999542236328,12.859999656677246
